match,comp,alliance,team1,team2,team3,score,totalPoints,autoPoints,teleopPoints,hatchPanelPoints,cargoPoints,habClimbPoints,foulPoints,adjustPoints,sandStormBonusPoints
51,qm,red,1566,1569,7301,55,55,15,40,4,18,18,0,0,15
51,qm,blue,4698,5012,2643,87,87,15,59,14,30,15,13,0,15
52,qm,red,3145,1891,2594,53,53,6,47,8,24,15,0,0,6
52,qm,blue,1622,6237,5871,40,40,9,31,10,18,3,0,0,9
53,qm,red,7895,1160,6918,40,40,9,31,4,21,6,0,0,9
53,qm,blue,1983,2144,6358,86,86,15,61,10,30,21,10,0,15
54,qm,red,3562,6680,4175,56,56,15,38,2,21,15,3,0,15
54,qm,blue,3647,2122,7754,81,81,12,66,24,24,18,3,0,12
1,qf,red,2122,1983,6680,78,78,15,60,12,27,21,3,0,15
1,qf,blue,4698,3794,1569,74,74,15,56,8,27,21,3,0,15
2,qf,red,2122,1983,6680,86,86,15,71,14,36,21,0,0,15
2,qf,blue,4698,3794,1569,50,50,15,35,2,18,15,0,0,15
1,qf,red,1160,4175,2144,61,61,9,42,6,27,9,10,0,9
1,qf,blue,2643,2594,5461,41,41,12,26,2,12,12,3,0,12
2,qf,red,1160,4175,2144,66,66,9,57,12,33,12,0,0,9
2,qf,blue,2643,2594,5461,57,57,12,42,6,18,18,3,0,12
1,qf,red,5012,3647,1566,63,63,15,45,12,27,6,3,0,15
1,qf,blue,5871,6358,1622,49,49,15,31,4,18,9,3,0,15
2,qf,red,5012,3647,1566,72,72,15,45,12,27,6,12,0,15
2,qf,blue,5871,6358,1622,60,60,15,35,8,21,6,10,0,15
1,qf,red,2130,6918,3562,78,78,15,63,12,30,21,0,0,15
1,qf,blue,3145,7754,1891,39,39,12,27,6,9,12,0,0,12
2,qf,red,2130,6918,3562,59,59,15,44,8,27,9,0,0,15
2,qf,blue,3145,7754,1891,52,52,9,43,10,18,15,0,0,9
1,sf,red,2122,1983,6680,75,75,9,66,18,33,15,0,0,9
1,sf,blue,1160,4175,2144,35,35,9,23,2,18,3,3,0,9
2,sf,red,2122,1983,6680,85,85,15,70,16,33,21,0,0,15
2,sf,blue,1160,4175,2144,55,55,9,43,10,24,9,3,0,9
1,sf,red,5012,3647,1566,76,76,15,58,16,33,9,3,0,15
1,sf,blue,2130,6918,3562,48,48,15,33,6,21,6,0,0,15
2,sf,red,5012,3647,1566,91,91,15,63,18,39,6,13,0,15
2,sf,blue,2130,6918,3562,43,43,15,28,4,18,6,0,0,15
1,f,red,2122,1983,6680,81,81,15,60,12,27,21,6,0,15
1,f,blue,5012,3647,1566,86,86,15,55,16,33,6,16,0,15
2,f,red,2122,1983,6680,80,80,15,65,14,30,21,0,0,15
2,f,blue,5012,3647,1566,61,61,12,49,10,33,6,0,0,12
3,f,red,2122,1983,6680,79,79,15,61,10,30,21,3,0,15
3,f,blue,5012,3647,1566,84,84,15,63,18,42,3,6,0,15
