match,comp,alliance,team1,team2,team3,score,totalPoints,autoPoints,autoInitLinePoints,initLineRobot1,initLineRobot2,initLineRobot3,autoCellPoints,autoCellsBottom,autoCellsInner,autoCellsOuter,teleopPoints,teleopCellPoints,teleopCellsBottom,teleopCellsOuter,teleopCellsInner,controlPanelPoints,stage1Activated,stage2Activated,stage3Activated,endgamePoints,endgameRobot1,endgameRobot2,endgameRobot3,endgameRungIsLevel,foulPoints,foulCount,techFoulCount,adjustPoints
11,qm,red,5546,686,3274,48,48,26,10,Exited,Exited,None,16,0,0,4,19,9,0,1,3,0,0,0,0,10,Park,None,Park,IsLevel,3,0,0,0
11,qm,blue,2363,539,2421,99,99,29,15,Exited,Exited,Exited,14,0,1,2,70,15,5,0,5,0,1,0,0,55,Park,Hang,Hang,NotLevel,0,1,0,0
12,qm,red,623,5243,836,118,118,53,15,Exited,Exited,Exited,38,0,3,5,65,35,1,2,14,0,1,0,0,30,Hang,None,Park,NotLevel,0,0,0,0
12,qm,blue,4505,3373,1731,68,68,23,15,Exited,Exited,Exited,8,0,0,2,45,0,0,0,0,0,0,0,0,45,Hang,Park,None,IsLevel,0,0,0,0
13,qm,red,2199,3650,2186,55,55,25,15,Exited,Exited,Exited,10,1,0,2,30,0,0,0,0,0,0,0,0,30,Park,None,Hang,NotLevel,0,0,0,0
13,qm,blue,1915,2988,1123,54,54,11,5,None,None,Exited,6,3,0,0,43,18,4,0,7,0,1,0,0,25,Hang,None,None,NotLevel,0,0,0,0
14,qm,red,1418,3274,611,42,42,5,5,None,None,Exited,0,0,0,0,37,2,2,0,0,0,0,0,0,35,Hang,Park,Park,NotLevel,0,0,0,0
14,qm,blue,686,339,8326,38,38,26,10,Exited,Exited,None,16,0,0,4,12,2,0,0,1,0,0,0,0,10,None,Park,Park,IsLevel,0,0,0,0
15,qm,red,623,5546,6882,146,146,45,15,Exited,Exited,Exited,30,0,1,6,101,31,0,1,14,0,1,0,0,70,Hang,Hang,Park,IsLevel,0,0,0,0
15,qm,blue,836,612,4505,65,65,35,15,Exited,Exited,Exited,20,0,2,2,30,15,7,2,1,0,1,0,0,15,Park,Park,Park,IsLevel,0,0,0,0
16,qm,red,2900,2421,2849,76,76,15,15,Exited,Exited,Exited,0,0,0,0,58,8,3,1,1,0,0,0,0,50,None,Hang,Hang,NotLevel,3,0,1,0
16,qm,blue,4099,1727,620,89,89,37,15,Exited,Exited,Exited,22,0,1,4,37,27,0,1,12,0,1,0,0,10,None,Park,Park,IsLevel,15,1,0,0
17,qm,red,1731,2199,8230,64,64,21,5,None,Exited,None,16,0,2,1,43,13,5,2,1,0,1,0,0,30,None,Hang,Park,NotLevel,0,0,0,0
