match,comp,alliance,team1,team2,team3,score,totalPoints,autoPoints,autoInitLinePoints,initLineRobot1,initLineRobot2,initLineRobot3,autoCellPoints,autoCellsBottom,autoCellsInner,autoCellsOuter,teleopPoints,teleopCellPoints,teleopCellsBottom,teleopCellsOuter,teleopCellsInner,controlPanelPoints,stage1Activated,stage2Activated,stage3Activated,endgamePoints,endgameRobot1,endgameRobot2,endgameRobot3,endgameRungIsLevel,foulPoints,foulCount,techFoulCount,adjustPoints
18,qm,blue,1817,5411,5829,64,64,36,10,Exited,None,Exited,26,0,1,5,13,8,0,0,4,0,1,0,0,5,None,Park,None,IsLevel,15,0,0,0
19,qm,red,7621,6315,5986,32,32,0,0,None,None,None,0,0,0,0,2,2,0,0,1,0,0,0,0,0,None,None,None,IsLevel,30,0,0,0
19,qm,blue,7837,7872,8053,37,37,19,15,Exited,Exited,Exited,4,2,0,0,18,8,6,0,1,0,1,0,0,10,None,Park,Park,IsLevel,0,0,2,0
20,qm,red,2881,4641,3847,157,157,31,15,Exited,Exited,Exited,16,0,2,1,126,61,0,5,23,0,1,0,0,65,Hang,None,Hang,IsLevel,0,2,0,0
20,qm,blue,4610,6155,4734,87,87,29,15,Exited,Exited,Exited,14,3,0,2,52,12,0,0,6,0,1,0,0,40,Hang,None,None,IsLevel,6,0,0,0
21,qm,red,3676,8088,6664,53,53,22,10,Exited,Exited,None,12,0,0,3,31,26,4,0,11,0,1,0,0,5,Park,None,None,IsLevel,0,0,0,0
21,qm,blue,8114,1477,2789,93,93,43,15,Exited,Exited,Exited,28,0,2,4,50,35,4,1,14,0,1,0,0,15,Park,Park,Park,IsLevel,0,0,0,0
22,qm,red,6357,2613,5829,56,56,22,10,Exited,None,Exited,12,0,0,3,19,14,0,0,7,0,1,0,0,5,Park,None,None,IsLevel,15,3,0,0
22,qm,blue,5866,7138,7872,75,75,27,15,Exited,Exited,Exited,12,0,0,3,39,4,0,0,2,0,0,0,0,35,Hang,Park,Park,NotLevel,9,0,1,0
23,qm,red,4641,5572,4610,140,140,23,15,Exited,Exited,Exited,8,0,0,2,72,22,0,0,11,0,1,0,0,50,None,Hang,Hang,NotLevel,45,0,1,0
23,qm,blue,5986,7837,5411,89,89,10,10,Exited,Exited,None,0,0,0,0,64,24,0,0,12,0,1,0,0,40,None,None,Hang,IsLevel,15,0,3,0
24,qm,red,5503,8053,6315,34,34,18,10,Exited,Exited,None,8,0,0,2,16,6,6,0,0,0,0,0,0,10,Park,Park,None,IsLevel,0,0,1,0
24,qm,blue,624,1817,4734,78,78,39,15,Exited,Exited,Exited,24,0,2,3,24,19,0,1,8,0,1,0,0,5,Park,None,None,IsLevel,15,0,0,0
25,qm,red,7621,3676,3847,81,81,24,10,Exited,None,Exited,14,0,1,2,42,12,0,2,3,0,0,0,0,30,None,Park,Hang,NotLevel,15,0,2,0
25,qm,blue,6155,3834,8088,60,60,12,10,Exited,Exited,None,2,1,0,0,18,3,3,0,0,0,0,0,0,15,Park,Park,Park,NotLevel,30,0,1,0
26,qm,red,8114,3240,7138,60,60,27,15,Exited,Exited,Exited,12,0,0,3,18,13,8,1,1,0,1,0,0,5,Park,None,None,IsLevel,15,0,1,0
26,qm,blue,6664,1477,3545,87,87,19,5,None,Exited,None,14,0,1,2,53,8,0,0,4,0,0,0,0,45,None,Hang,Park,IsLevel,15,0,1,0
27,qm,red,6357,2789,624,79,79,24,10,None,Exited,Exited,14,0,1,2,55,20,0,0,10,0,1,0,0,35,Park,Park,Hang,NotLevel,0,0,1,0
27,qm,blue,5572,3743,2881,55,55,21,15,Exited,Exited,Exited,6,3,0,0,19,9,0,1,3,0,0,0,0,10,None,Park,Park,IsLevel,15,0,0,0
28,qm,red,3676,7872,6155,43,43,15,15,Exited,Exited,Exited,0,0,0,0,28,13,0,1,5,0,0,0,0,15,Park,Park,Park,IsLevel,0,0,0,0
28,qm,blue,1477,5503,7837,80,80,27,15,Exited,Exited,Exited,12,0,0,3,53,8,4,0,2,0,1,0,0,45,Hang,Park,None,IsLevel,0,0,0,0
29,qm,red,8088,2789,5411,55,55,10,10,Exited,Exited,None,0,0,0,0,30,15,10,1,1,0,1,0,0,15,Park,Park,Park,IsLevel,15,0,0,0
29,qm,blue,2613,4734,7621,21,21,9,5,None,Exited,None,4,0,0,1,12,2,2,0,0,0,0,0,0,10,None,Park,Park,IsLevel,0,0,1,0
30,qm,red,5866,5986,2881,126,126,27,15,Exited,Exited,Exited,12,0,0,3,81,16,0,0,8,0,1,0,0,65,Hang,None,Hang,IsLevel,18,0,1,0
30,qm,blue,4641,6315,6664,36,36,5,5,Exited,None,None,0,0,0,0,16,6,0,0,3,0,0,0,0,10,Park,Park,None,IsLevel,15,1,1,0
31,qm,red,4610,3847,6357,171,171,24,10,None,Exited,Exited,14,0,1,2,102,37,0,3,14,0,1,0,0,65,Hang,Hang,None,IsLevel,45,0,0,0
31,qm,blue,1817,8053,8114,63,63,39,15,Exited,Exited,Exited,24,2,0,5,24,14,0,0,7,0,1,0,0,10,None,Park,Park,IsLevel,0,0,3,0
32,qm,red,3834,7138,3743,45,45,10,10,None,Exited,Exited,0,0,0,0,35,0,0,0,0,0,0,0,0,35,Hang,Park,Park,NotLevel,0,0,0,0
32,qm,blue,5829,3240,3545,33,33,22,10,Exited,Exited,None,12,0,0,3,11,6,6,0,0,0,1,0,0,5,None,Park,None,IsLevel,0,0,0,0
33,qm,red,5572,4734,8053,72,72,19,15,Exited,Exited,Exited,4,0,0,1,23,13,2,1,4,0,0,0,0,10,None,Park,Park,IsLevel,30,0,0,0
33,qm,blue,8114,6155,6664,36,36,22,10,Exited,Exited,None,12,0,0,3,14,4,2,0,1,0,0,0,0,10,Park,Park,None,IsLevel,0,0,2,0
34,qm,red,8088,5866,1817,90,90,41,15,Exited,Exited,Exited,26,0,1,5,49,4,0,0,2,0,0,0,0,45,None,Hang,Park,IsLevel,0,0,3,0
34,qm,blue,1477,5986,7138,78,78,26,10,Exited,Exited,None,16,0,2,1,7,2,0,0,1,0,0,0,0,5,Park,None,None,NotLevel,45,0,0,0
35,qm,red,3743,5829,3676,80,80,23,5,Exited,None,None,18,1,2,1,27,17,0,1,7,0,1,0,0,10,Park,Park,None,IsLevel,30,0,0,0
35,qm,blue,7621,3545,4610,63,63,17,5,None,None,Exited,12,0,0,3,46,16,0,0,8,0,1,0,0,30,Park,None,Hang,NotLevel,0,0,2,0
36,qm,red,624,2613,5503,99,99,39,15,Exited,Exited,Exited,24,0,0,6,60,15,0,1,6,0,1,0,0,45,Hang,None,Park,IsLevel,0,1,1,0
36,qm,blue,3834,7837,2881,106,106,15,15,Exited,Exited,Exited,0,0,0,0,73,8,0,0,4,0,0,0,0,65,Hang,None,Hang,IsLevel,18,0,0,0
37,qm,red,3847,2789,6315,54,54,31,15,Exited,Exited,Exited,16,0,2,1,23,13,7,0,3,0,1,0,0,10,Park,Park,None,IsLevel,0,0,1,0
37,qm,blue,4641,5411,3240,97,97,27,15,Exited,Exited,Exited,12,0,2,0,55,25,10,3,3,0,1,0,0,30,Park,Hang,None,NotLevel,15,0,0,0
38,qm,red,7872,2881,4734,36,36,19,15,Exited,Exited,Exited,4,0,0,1,17,12,0,2,3,0,0,0,0,5,None,None,Park,NotLevel,0,0,0,0
38,qm,blue,6357,3676,1477,110,110,45,15,Exited,Exited,Exited,30,0,3,3,65,30,0,2,12,0,1,0,0,35,Park,Park,Hang,NotLevel,0,0,0,0
39,qm,red,8053,2789,3240,52,52,21,15,Exited,Exited,Exited,6,0,1,0,31,16,14,0,1,0,1,0,0,15,Park,Park,Park,IsLevel,0,0,0,0
