match,comp,alliance,team1,team2,team3,score,totalPoints,autoPoints,autoInitLinePoints,initLineRobot1,initLineRobot2,initLineRobot3,autoCellPoints,autoCellsBottom,autoCellsInner,autoCellsOuter,teleopPoints,teleopCellPoints,teleopCellsBottom,teleopCellsOuter,teleopCellsInner,controlPanelPoints,stage1Activated,stage2Activated,stage3Activated,endgamePoints,endgameRobot1,endgameRobot2,endgameRobot3,endgameRungIsLevel,foulPoints,foulCount,techFoulCount,adjustPoints
18,qm,red,554,4467,4611,131,131,23,15,Exited,Exited,Exited,8,0,0,2,93,23,6,1,7,0,1,0,0,70,Hang,Park,Hang,IsLevel,15,0,0,0
18,qm,blue,144,8027,5667,48,48,22,10,Exited,Exited,None,12,0,0,3,26,11,0,1,4,0,0,0,0,15,Park,Park,Park,IsLevel,0,0,1,0
19,qm,red,695,8289,2252,112,112,47,15,Exited,Exited,Exited,32,0,2,5,50,20,0,0,10,0,1,0,0,30,None,Park,Hang,NotLevel,15,0,1,0
19,qm,blue,4930,4521,1736,79,79,23,15,Exited,Exited,Exited,8,0,0,2,41,31,1,2,12,0,1,0,0,10,Park,None,Park,NotLevel,15,0,1,0
20,qm,red,117,3266,3324,142,142,22,10,None,Exited,Exited,12,0,0,3,75,10,0,0,5,0,0,0,0,65,None,Hang,Hang,IsLevel,45,1,0,0
20,qm,blue,6927,3201,379,102,102,35,15,Exited,Exited,Exited,20,0,0,5,64,29,0,1,13,0,1,0,0,35,Park,Hang,Park,NotLevel,3,0,3,0
21,qm,red,1317,1559,5811,173,173,31,15,Exited,Exited,Exited,16,2,0,3,106,41,12,1,13,0,1,0,0,65,None,Hang,Hang,IsLevel,36,1,0,0
21,qm,blue,325,6936,7434,33,33,15,15,Exited,Exited,Exited,0,0,0,0,15,10,0,0,5,0,0,0,0,5,None,None,Park,IsLevel,3,2,2,0
22,qm,red,4991,128,5413,156,156,35,15,Exited,Exited,Exited,20,2,0,4,121,31,4,1,12,0,1,0,0,90,Hang,Hang,Hang,IsLevel,0,0,1,0
22,qm,blue,3173,1787,3138,91,91,10,10,None,Exited,Exited,0,0,0,0,66,36,0,4,12,0,1,0,0,30,None,Hang,Park,NotLevel,15,0,0,0
23,qm,red,5667,677,554,82,82,16,10,None,Exited,Exited,6,3,0,0,51,21,11,2,2,0,1,0,0,30,Park,None,Hang,NotLevel,15,0,0,0
23,qm,blue,279,4085,4269,53,53,27,15,Exited,Exited,Exited,12,2,0,2,26,11,3,0,4,0,1,0,0,15,Park,Park,Park,NotLevel,0,0,1,0
24,qm,red,1511,6181,4521,76,76,43,15,Exited,Exited,Exited,28,0,0,7,12,7,0,1,2,0,1,0,0,5,None,None,Park,IsLevel,21,0,0,0
24,qm,blue,8027,706,4283,56,56,27,15,Exited,Exited,Exited,12,0,2,0,29,19,0,3,5,0,1,0,0,10,Park,Park,None,IsLevel,0,2,1,0
25,qm,red,8289,329,2783,86,86,35,15,Exited,Exited,Exited,20,0,0,5,51,41,2,1,18,0,1,0,0,10,None,Park,Park,NotLevel,0,0,0,0
25,qm,blue,4145,3324,379,132,132,47,15,Exited,Exited,Exited,32,0,0,8,85,35,0,1,16,0,1,0,0,50,Park,Hang,Park,IsLevel,0,0,0,0
26,qm,red,7515,2081,117,111,111,10,10,Exited,Exited,None,0,0,0,0,71,6,0,0,3,0,0,0,0,65,None,Hang,Hang,IsLevel,30,0,3,0
26,qm,blue,6834,1014,3266,91,91,27,15,Exited,Exited,Exited,12,0,0,3,19,14,10,0,2,0,1,0,0,5,Park,None,None,NotLevel,45,0,2,0
27,qm,red,1507,2603,3777,112,112,35,15,Exited,Exited,Exited,20,0,0,5,74,24,0,0,12,0,1,0,0,50,Hang,Hang,None,NotLevel,3,4,0,0
27,qm,blue,7460,695,3193,75,75,37,15,Exited,Exited,Exited,22,0,3,1,26,21,0,3,6,0,1,0,0,5,Park,None,None,IsLevel,12,1,0,0
28,qm,red,340,4028,1038,128,128,27,15,Exited,Exited,Exited,12,0,0,3,98,48,0,8,12,0,1,0,0,50,Hang,Park,Park,IsLevel,3,0,0,0
28,qm,blue,1736,144,4284,120,120,51,15,Exited,Exited,Exited,36,0,2,6,69,24,0,4,6,0,1,0,0,45,Hang,None,Park,IsLevel,0,1,0,0
29,qm,red,6032,4027,3201,149,149,41,15,Exited,Exited,Exited,26,3,0,5,93,43,4,3,15,0,1,0,0,50,Hang,None,Hang,NotLevel,15,2,0,0
29,qm,blue,2252,5492,4467,125,125,27,15,Exited,Exited,Exited,12,0,0,3,92,42,0,0,21,0,1,0,0,50,Hang,None,Hang,NotLevel,6,0,1,0
30,qm,red,3814,7486,4611,119,119,39,15,Exited,Exited,Exited,24,0,0,6,80,30,0,0,15,0,1,0,0,50,Hang,Park,Park,IsLevel,0,0,0,0
30,qm,blue,3504,4930,6927,69,69,36,10,Exited,Exited,None,26,0,1,5,33,23,0,1,10,0,1,0,0,10,Park,Park,None,NotLevel,0,0,0,0
31,qm,red,2783,7515,4283,94,94,23,15,Exited,Exited,Exited,8,0,0,2,71,26,2,4,6,0,1,0,0,45,Hang,Park,None,IsLevel,0,1,0,0
31,qm,blue,128,279,117,118,118,31,15,Exited,Exited,Exited,16,1,1,2,84,9,5,0,2,0,1,0,0,75,Hang,Hang,Hang,NotLevel,3,0,0,0
32,qm,red,677,1787,6181,97,97,31,15,Exited,Exited,Exited,16,2,0,3,63,23,0,1,10,0,1,0,0,40,None,Hang,None,IsLevel,3,0,0,0
32,qm,blue,4145,6936,6834,52,52,27,15,Exited,Exited,Exited,12,0,0,3,25,15,7,0,4,0,1,0,0,10,Park,None,Park,NotLevel,0,1,0,0
33,qm,red,1014,3173,3193,57,57,30,10,Exited,None,Exited,20,0,2,2,24,14,0,0,7,0,1,0,0,10,Park,None,Park,NotLevel,3,1,0,0
33,qm,blue,8027,1317,8289,63,63,20,10,Exited,Exited,None,10,1,0,2,40,25,10,1,6,0,1,0,0,15,Park,Park,Park,IsLevel,3,1,0,0
34,qm,red,329,2252,7460,104,104,39,15,Exited,Exited,Exited,24,0,0,6,65,15,0,1,6,0,1,0,0,50,Hang,None,Hang,NotLevel,0,1,1,0
34,qm,blue,4085,3266,4028,135,135,31,15,Exited,Exited,Exited,16,0,0,4,86,21,0,3,6,0,1,0,0,65,Hang,Hang,None,IsLevel,18,0,0,0
35,qm,red,4611,4991,3138,61,61,23,15,Exited,Exited,Exited,8,0,0,2,38,23,0,1,10,0,1,0,0,15,Park,Park,Park,IsLevel,0,1,1,0
35,qm,blue,5492,1507,7434,80,80,33,15,Exited,Exited,Exited,18,0,1,3,29,19,0,3,5,0,1,0,0,10,Park,Park,None,IsLevel,18,0,0,0
36,qm,red,3324,4930,325,94,94,29,15,Exited,Exited,Exited,14,0,1,2,65,10,0,0,5,0,0,0,0,55,Hang,Hang,Park,NotLevel,0,1,0,0
36,qm,blue,5413,6032,340,131,131,51,15,Exited,Exited,Exited,36,3,1,6,77,47,5,6,12,0,1,0,0,30,Hang,None,Park,NotLevel,3,0,0,0
37,qm,red,706,1736,4269,86,86,31,15,Exited,Exited,Exited,16,0,0,4,55,25,0,3,8,0,1,0,0,30,None,Hang,Park,NotLevel,0,0,2,0
37,qm,blue,4467,3814,2603,116,116,35,15,Exited,Exited,Exited,20,0,0,5,51,16,0,0,8,0,1,0,0,35,Park,Park,Hang,NotLevel,30,0,0,0
38,qm,red,6927,4284,2081,27,27,10,10,None,Exited,Exited,0,0,0,0,17,2,0,0,1,0,0,0,0,15,Park,Park,Park,IsLevel,0,4,0,0
38,qm,blue,3504,4521,554,89,89,27,15,Exited,Exited,Exited,12,0,0,3,50,25,7,0,9,0,1,0,0,25,None,None,Hang,NotLevel,12,0,0,0
39,qm,red,379,1038,7486,86,86,27,15,Exited,Exited,Exited,12,0,0,3,53,43,0,1,20,0,1,0,0,10,None,Park,Park,IsLevel,6,2,0,0
39,qm,blue,1559,4027,3777,97,97,35,15,Exited,Exited,Exited,20,0,0,5,56,26,0,2,10,0,1,0,0,30,Park,None,Hang,NotLevel,6,2,0,0
40,qm,red,1511,5811,144,104,104,34,10,None,Exited,Exited,24,0,2,3,67,37,0,3,14,0,1,0,0,30,Hang,Park,None,NotLevel,3,1,1,0
40,qm,blue,5667,695,3201,65,65,19,15,Exited,Exited,Exited,4,0,0,1,28,18,0,0,9,0,1,0,0,10,None,Park,Park,NotLevel,18,1,0,0
41,qm,red,7460,6834,4085,79,79,23,15,Exited,Exited,Exited,8,0,0,2,56,21,12,1,3,0,1,0,0,35,Park,Park,Hang,NotLevel,0,0,0,0
41,qm,blue,4611,5413,4930,182,182,57,15,Exited,Exited,Exited,42,0,1,9,125,55,2,5,19,0,1,0,0,70,Park,Hang,Hang,IsLevel,0,0,0,0
42,qm,red,4269,1507,117,127,127,49,15,Exited,Exited,Exited,34,3,2,4,72,22,2,2,7,0,1,0,0,50,Park,Park,Hang,IsLevel,6,0,1,0
42,qm,blue,706,325,8289,55,55,15,15,Exited,Exited,Exited,0,0,0,0,25,20,2,2,6,0,1,0,0,5,None,Park,None,IsLevel,15,2,0,0
43,qm,red,4284,2252,1787,139,139,31,15,Exited,Exited,Exited,16,0,0,4,108,43,0,1,20,0,1,0,0,65,None,Hang,Hang,IsLevel,0,1,0,0
43,qm,blue,3193,1317,3324,75,75,31,15,Exited,Exited,Exited,16,2,0,3,41,6,4,0,1,0,1,0,0,35,Park,Park,Hang,NotLevel,3,0,0,0
44,qm,red,8027,3777,4991,63,63,15,15,Exited,Exited,Exited,0,0,0,0,45,10,0,0,5,0,0,0,0,35,Park,Park,Hang,NotLevel,3,0,0,0
44,qm,blue,2783,677,2081,90,90,31,15,Exited,Exited,Exited,16,0,0,4,59,4,0,0,2,0,0,0,0,55,Hang,Park,Hang,NotLevel,0,1,0,0
45,qm,red,1038,6927,4467,30,30,15,15,Exited,Exited,Exited,0,0,0,0,15,15,0,1,6,0,0,0,0,0,None,None,None,IsLevel,0,0,3,0
45,qm,blue,4283,5811,1014,110,110,19,15,Exited,Exited,Exited,4,0,0,1,46,16,0,0,8,0,1,0,0,30,None,Hang,Park,NotLevel,45,0,0,0
46,qm,red,4521,6936,279,64,64,19,15,Exited,Exited,Exited,4,0,0,1,45,0,0,0,0,0,0,0,0,45,Park,None,Hang,IsLevel,0,0,0,0
46,qm,blue,3201,3138,7486,51,51,27,15,Exited,Exited,Exited,12,0,0,3,24,14,0,0,7,0,1,0,0,10,Park,None,Park,IsLevel,0,0,0,0
47,qm,red,1511,4028,1559,132,132,35,15,Exited,Exited,Exited,20,0,0,5,82,37,0,1,17,0,1,0,0,45,Hang,None,Park,IsLevel,15,2,0,0
47,qm,blue,6181,379,3814,159,159,53,15,Exited,Exited,Exited,38,0,1,8,100,35,2,3,12,0,1,0,0,65,Hang,None,Hang,IsLevel,6,0,1,0
48,qm,red,2603,3266,5492,100,100,31,15,Exited,Exited,Exited,16,0,0,4,69,39,0,1,18,0,1,0,0,30,Hang,Park,None,NotLevel,0,0,1,0
48,qm,blue,144,554,128,133,133,25,15,Exited,Exited,Exited,10,0,1,1,93,48,21,5,6,0,1,0,0,45,None,Hang,Park,IsLevel,15,0,0,0
49,qm,red,3504,7434,4027,97,97,38,10,Exited,None,Exited,28,0,0,7,56,26,0,0,13,0,1,0,0,30,Park,None,Hang,NotLevel,3,1,1,0
49,qm,blue,340,329,5667,125,125,49,15,Exited,Exited,Exited,34,0,5,1,58,43,0,3,17,0,1,0,0,15,Park,Park,Park,NotLevel,18,1,0,0
50,qm,red,6032,1736,695,161,161,45,15,Exited,Exited,Exited,30,3,0,6,101,46,0,4,17,0,1,0,0,55,Hang,Hang,Park,NotLevel,15,0,0,0
50,qm,blue,4145,7515,3173,28,28,19,15,Exited,Exited,Exited,4,0,0,1,9,4,2,0,1,0,0,0,0,5,Park,None,None,IsLevel,0,0,1,0
51,qm,red,1787,5413,4269,196,196,27,15,Exited,Exited,Exited,12,0,0,3,154,64,0,4,26,0,1,0,0,90,Hang,Hang,Hang,IsLevel,15,0,0,0
51,qm,blue,1038,8027,4521,64,64,23,15,Exited,Exited,Exited,8,0,0,2,41,26,0,0,13,0,1,0,0,15,Park,Park,Park,IsLevel,0,0,1,0
52,qm,red,3193,5811,2783,98,98,29,15,Exited,Exited,Exited,14,0,1,2,69,19,0,1,8,0,1,0,0,50,Park,Park,Hang,IsLevel,0,0,1,0
52,qm,blue,4930,3138,4085,85,85,23,15,Exited,Exited,Exited,8,0,0,2,47,17,0,1,7,0,1,0,0,30,None,Park,Hang,NotLevel,15,0,0,0
53,qm,red,7486,8289,144,57,57,26,10,Exited,None,Exited,16,0,2,1,31,21,2,1,8,0,1,0,0,10,Park,Park,None,IsLevel,0,0,2,0
53,qm,blue,677,1511,6834,133,133,28,10,Exited,None,Exited,18,3,0,3,75,25,11,0,7,0,1,0,0,50,Park,Hang,Park,IsLevel,30,0,0,0
54,qm,red,3777,3324,1014,37,37,23,15,Exited,Exited,Exited,8,0,0,2,14,4,0,0,2,0,0,0,0,10,Park,Park,None,NotLevel,0,0,1,0
54,qm,blue,554,7434,4028,87,87,20,10,Exited,None,Exited,10,3,0,1,52,22,9,3,2,0,1,0,0,30,Park,None,Hang,NotLevel,15,0,0,0
55,qm,red,6181,7460,4467,104,104,33,15,Exited,Exited,Exited,18,0,1,3,71,16,6,0,5,0,1,0,0,55,Hang,Hang,Park,NotLevel,0,4,4,0
55,qm,blue,117,3504,1317,175,175,37,15,Exited,Exited,Exited,22,1,0,5,66,21,6,1,6,0,1,0,0,45,Hang,Park,None,IsLevel,72,0,0,0
56,qm,red,6936,379,3266,69,69,15,15,Exited,Exited,Exited,0,0,0,0,54,44,0,0,22,0,1,0,0,10,None,Park,Park,IsLevel,0,3,1,0
56,qm,blue,1736,4283,3173,138,138,35,15,Exited,Exited,Exited,20,0,0,5,79,34,0,4,11,0,1,0,0,45,Hang,None,Park,IsLevel,24,0,0,0
57,qm,red,329,3814,6032,121,121,39,15,Exited,Exited,Exited,24,0,0,6,76,11,5,0,3,0,1,0,0,65,None,Hang,Hang,IsLevel,6,0,0,0
57,qm,blue,2603,4991,279,96,96,29,15,Exited,Exited,Exited,14,0,1,2,67,12,0,0,6,0,1,0,0,55,Hang,Park,Hang,NotLevel,0,2,0,0
58,qm,red,7515,3201,128,52,52,13,5,None,Exited,None,8,0,0,2,39,29,13,2,5,0,1,0,0,10,None,Park,Park,NotLevel,0,0,0,0
