match,comp,alliance,team1,team2,team3,score,totalPoints,autoPoints,autoInitLinePoints,initLineRobot1,initLineRobot2,initLineRobot3,autoCellPoints,autoCellsBottom,autoCellsInner,autoCellsOuter,teleopPoints,teleopCellPoints,teleopCellsBottom,teleopCellsOuter,teleopCellsInner,controlPanelPoints,stage1Activated,stage2Activated,stage3Activated,endgamePoints,endgameRobot1,endgameRobot2,endgameRobot3,endgameRungIsLevel,foulPoints,foulCount,techFoulCount,adjustPoints
18,qm,red,3711,5803,1510,89,89,18,10,Exited,None,Exited,8,0,0,2,71,6,0,0,3,0,0,0,0,65,Hang,None,Hang,IsLevel,0,0,1,0
18,qm,blue,6343,6831,2471,159,159,37,15,Exited,Exited,Exited,22,3,0,4,107,42,3,5,12,0,1,0,0,65,None,Hang,Hang,IsLevel,15,0,0,0
19,qm,red,4127,5295,2521,60,60,12,10,None,Exited,Exited,2,1,0,0,45,0,0,0,0,0,0,0,0,45,None,Park,Hang,IsLevel,3,0,2,0
19,qm,blue,1571,2550,1425,85,85,5,5,None,None,Exited,0,0,0,0,50,0,0,0,0,0,0,0,0,50,Park,Park,Hang,IsLevel,30,1,0,0
20,qm,red,5450,3812,2811,45,45,22,10,Exited,None,Exited,12,0,0,3,17,2,0,0,1,0,0,0,0,15,Park,Park,Park,IsLevel,6,2,0,0
20,qm,blue,2915,7448,2411,51,51,15,15,Exited,Exited,Exited,0,0,0,0,30,0,0,0,0,0,0,0,0,30,Hang,Park,None,NotLevel,6,2,0,0
21,qm,red,3636,6831,2990,125,125,38,10,None,Exited,Exited,28,0,2,4,87,22,3,1,8,0,1,0,0,65,Hang,None,Hang,IsLevel,0,0,0,0
21,qm,blue,5977,6696,6343,24,24,14,10,None,Exited,Exited,4,0,0,1,10,0,0,0,0,0,0,0,0,10,None,Park,Park,IsLevel,0,0,0,0
22,qm,red,6845,3711,6465,92,92,29,15,Exited,Exited,Exited,14,3,0,2,48,13,5,0,4,0,1,0,0,35,Park,Hang,Park,NotLevel,15,0,0,0
22,qm,blue,5803,4488,1540,129,129,34,10,None,Exited,Exited,24,0,2,3,95,50,0,10,10,0,1,0,0,45,None,Park,Hang,IsLevel,0,0,1,0
23,qm,red,3024,2898,753,23,23,10,10,None,Exited,Exited,0,0,0,0,13,8,0,0,4,0,0,0,0,5,None,Park,None,IsLevel,0,0,1,0
23,qm,blue,3674,5468,1510,187,187,35,15,Exited,Exited,Exited,20,0,0,5,137,47,0,9,10,0,1,0,0,90,Hang,Hang,Hang,IsLevel,15,0,0,0
24,qm,red,5085,360,1432,38,38,10,10,None,Exited,Exited,0,0,0,0,28,13,1,0,6,0,0,0,0,15,Park,Park,Park,NotLevel,0,0,0,0
24,qm,blue,847,2471,3223,133,133,38,10,Exited,Exited,None,28,3,1,4,95,50,1,7,14,0,1,0,0,45,Park,Hang,None,IsLevel,0,0,0,0
25,qm,red,1571,5803,4127,32,32,0,0,None,None,None,0,0,0,0,32,2,0,0,1,0,0,0,0,30,Park,Hang,None,NotLevel,0,2,1,0
25,qm,blue,3711,2811,6831,109,109,37,15,Exited,Exited,Exited,22,3,0,4,51,16,6,0,5,0,1,0,0,35,Park,Park,Hang,NotLevel,21,0,0,0
26,qm,red,753,2990,2550,106,106,28,10,Exited,Exited,None,18,0,3,0,78,38,0,4,13,0,1,0,0,40,None,Hang,None,IsLevel,0,0,0,0
26,qm,blue,6343,6465,2915,59,59,29,15,Exited,Exited,Exited,14,3,0,2,30,15,5,0,5,0,1,0,0,15,Park,Park,Park,IsLevel,0,0,0,0
27,qm,red,5450,1425,7448,81,81,19,15,Exited,Exited,Exited,4,0,0,1,62,27,0,5,6,0,1,0,0,35,Park,Hang,Park,NotLevel,0,0,1,0
27,qm,blue,1510,1540,5085,154,154,30,10,Exited,Exited,None,20,0,2,2,109,44,0,6,13,0,1,0,0,65,Hang,Hang,None,IsLevel,15,0,0,0
28,qm,red,3223,2411,3636,91,91,24,10,Exited,Exited,None,14,0,1,2,52,7,1,0,3,0,0,0,0,45,None,Park,Hang,IsLevel,15,0,0,0
28,qm,blue,4488,5468,360,79,79,27,15,Exited,Exited,Exited,12,0,0,3,52,22,0,0,11,0,1,0,0,30,Park,Hang,None,NotLevel,0,0,1,0
29,qm,red,6696,6845,2521,9,9,5,5,None,Exited,None,0,0,0,0,4,4,4,0,0,0,0,0,0,0,None,None,None,IsLevel,0,0,1,0
29,qm,blue,5295,3024,2471,112,112,35,15,Exited,Exited,Exited,20,0,0,5,62,37,0,5,11,0,1,0,0,25,None,None,Hang,NotLevel,15,0,0,0
30,qm,red,847,2898,3674,103,103,29,15,Exited,Exited,Exited,14,3,0,2,74,49,0,9,11,0,1,0,0,25,None,None,Hang,NotLevel,0,0,0,0
30,qm,blue,1432,3812,5977,58,58,9,5,Exited,None,None,4,2,0,0,49,4,4,0,0,0,0,0,0,45,Park,Hang,None,IsLevel,0,0,0,0
31,qm,red,6343,5085,3223,39,39,20,10,Exited,None,Exited,10,0,1,1,13,3,1,0,1,0,0,0,0,10,None,Park,Park,IsLevel,6,1,0,0
31,qm,blue,360,2411,5803,72,72,29,15,Exited,Exited,Exited,14,0,1,2,40,10,0,0,5,0,0,0,0,30,None,Park,Hang,NotLevel,3,2,0,0
32,qm,red,2811,2471,1540,195,195,83,15,Exited,Exited,Exited,68,0,6,8,112,72,0,12,18,10,1,1,0,30,None,Park,Hang,NotLevel,0,0,0,0
32,qm,blue,2990,2521,3024,82,82,35,5,Exited,None,None,30,0,5,0,47,17,0,1,7,0,1,0,0,30,Hang,Park,None,NotLevel,0,0,0,0
33,qm,red,6845,3674,6831,131,131,31,15,Exited,Exited,Exited,16,0,0,4,100,60,14,6,14,10,1,1,0,30,None,Hang,Park,NotLevel,0,2,0,0
33,qm,blue,7448,753,5295,78,78,21,15,Exited,Exited,Exited,6,3,0,0,51,1,1,0,0,0,0,0,0,50,Hang,Hang,None,NotLevel,6,0,0,0
34,qm,red,1571,1510,2898,55,55,10,10,None,Exited,Exited,0,0,0,0,39,14,0,0,7,0,0,0,0,25,None,Hang,None,NotLevel,6,1,0,0
34,qm,blue,4488,847,3636,85,85,38,10,Exited,Exited,None,28,0,2,4,44,29,1,0,14,0,1,0,0,15,Park,Park,Park,IsLevel,3,2,0,0
35,qm,red,3711,1432,6696,69,69,24,10,Exited,Exited,None,14,1,0,3,45,10,0,0,5,0,1,0,0,35,Hang,Park,Park,NotLevel,0,0,0,0
35,qm,blue,5450,2550,5977,32,32,14,10,Exited,None,Exited,4,0,0,1,18,8,0,0,4,0,0,0,0,10,Park,None,Park,IsLevel,0,0,0,0
36,qm,red,5468,2915,3812,77,77,10,10,Exited,Exited,None,0,0,0,0,52,7,0,1,2,0,0,0,0,45,Park,None,Hang,IsLevel,15,1,2,0
36,qm,blue,1425,6465,4127,135,135,44,10,Exited,Exited,None,34,4,3,2,58,8,6,0,1,0,1,0,0,50,Hang,Park,Park,IsLevel,33,0,1,0
37,qm,red,3636,6343,5295,51,51,24,10,None,Exited,Exited,14,0,1,2,24,9,1,0,4,0,0,0,0,15,Park,Park,Park,IsLevel,3,0,0,0
37,qm,blue,2811,5085,7448,59,59,24,10,Exited,None,Exited,14,3,0,2,35,25,0,1,11,0,1,0,0,10,Park,None,Park,IsLevel,0,1,0,0
38,qm,red,4488,3024,1571,77,77,22,10,Exited,Exited,None,12,0,0,3,40,15,0,1,6,0,1,0,0,25,Hang,None,None,NotLevel,15,0,0,0
38,qm,blue,3223,5450,2990,89,89,23,15,Exited,Exited,Exited,8,0,0,2,66,26,0,4,7,0,1,0,0,40,None,None,Hang,IsLevel,0,0,1,0
39,qm,red,2550,1510,2471,119,119,30,10,None,Exited,Exited,20,0,0,5,89,59,0,11,13,0,1,0,0,30,None,Park,Hang,NotLevel,0,0,1,0
39,qm,blue,3812,753,360,42,42,17,5,None,None,Exited,12,0,0,3,10,10,0,0,5,0,0,0,0,0,None,None,None,IsLevel,15,0,0,0
40,qm,red,1540,5977,847,155,155,45,15,Exited,Exited,Exited,30,2,1,5,62,27,0,1,12,0,1,0,0,35,Hang,Park,Park,NotLevel,48,0,1,0
40,qm,blue,6696,6831,4127,81,81,5,5,None,Exited,None,0,0,0,0,61,11,7,0,2,0,1,0,0,50,Park,Hang,Park,IsLevel,15,6,2,0
41,qm,red,1432,5468,6845,64,64,16,10,Exited,Exited,None,6,3,0,0,48,3,3,0,0,0,0,0,0,45,Park,Hang,None,IsLevel,0,1,0,0
41,qm,blue,2521,2915,3711,104,104,31,15,Exited,Exited,Exited,16,2,0,3,70,0,0,0,0,0,0,0,0,70,Hang,Park,Hang,IsLevel,3,0,0,0
42,qm,red,2898,5803,6465,66,66,21,15,Exited,Exited,Exited,6,3,0,0,45,20,4,0,8,0,1,0,0,25,None,Hang,None,NotLevel,0,0,0,0
42,qm,blue,2411,1425,3674,136,136,61,15,Exited,Exited,Exited,46,3,2,7,75,45,0,7,12,0,1,0,0,30,None,Park,Hang,NotLevel,0,0,0,0
43,qm,red,6696,2811,3223,70,70,20,10,None,Exited,Exited,10,0,1,1,50,35,1,2,14,0,1,0,0,15,Park,Park,Park,IsLevel,0,0,0,0
43,qm,blue,1510,5450,753,68,68,10,10,Exited,None,Exited,0,0,0,0,58,8,0,2,1,0,0,0,0,50,Hang,None,Hang,NotLevel,0,0,0,0
