match,comp,alliance,team1,team2,team3,score,totalPoints,autoPoints,autoInitLinePoints,initLineRobot1,initLineRobot2,initLineRobot3,autoCellPoints,autoCellsBottom,autoCellsInner,autoCellsOuter,teleopPoints,teleopCellPoints,teleopCellsBottom,teleopCellsOuter,teleopCellsInner,controlPanelPoints,stage1Activated,stage2Activated,stage3Activated,endgamePoints,endgameRobot1,endgameRobot2,endgameRobot3,endgameRungIsLevel,foulPoints,foulCount,techFoulCount,adjustPoints
18,qm,red,1577,3034,3211,92,92,39,15,Exited,Exited,Exited,24,0,2,3,50,20,0,0,10,0,1,0,0,30,None,Hang,Park,NotLevel,3,0,0,0
18,qm,blue,4319,7079,6738,55,55,10,10,None,Exited,Exited,0,0,0,0,45,0,0,0,0,0,0,0,0,45,None,Hang,Park,IsLevel,0,1,0,0
19,qm,red,2230,5038,8223,50,50,27,15,Exited,Exited,Exited,12,0,0,3,17,2,0,0,1,0,0,0,0,15,Park,Park,Park,IsLevel,6,0,0,0
19,qm,blue,7554,5990,6736,52,52,5,5,None,Exited,None,0,0,0,0,47,2,0,0,1,0,0,0,0,45,None,Park,Hang,IsLevel,0,2,0,0
20,qm,red,4590,1943,6230,55,55,25,15,Exited,Exited,Exited,10,0,1,1,15,5,0,1,1,0,0,0,0,10,None,Park,Park,IsLevel,15,0,1,0
20,qm,blue,2096,3083,8333,73,73,18,10,Exited,None,Exited,8,0,0,2,40,10,0,2,2,0,0,0,0,30,Park,Hang,None,NotLevel,15,0,1,0
21,qm,red,2212,4661,5554,89,89,29,15,Exited,Exited,Exited,14,0,1,2,15,5,5,0,0,0,0,0,0,10,None,Park,Park,IsLevel,45,0,0,0
21,qm,blue,1574,7177,5135,66,66,27,15,Exited,Exited,Exited,12,0,2,0,39,4,0,0,2,0,0,0,0,35,Hang,Park,Park,NotLevel,0,0,3,0
22,qm,red,2230,3211,1937,91,91,34,10,None,Exited,Exited,24,0,0,6,36,31,0,1,14,0,1,0,0,5,Park,None,None,IsLevel,21,0,3,0
22,qm,blue,5715,6230,7845,89,89,34,10,Exited,Exited,None,24,0,2,3,10,5,0,1,1,0,0,0,0,5,Park,None,None,IsLevel,45,2,1,0
23,qm,red,3034,5747,4590,58,58,5,5,None,None,Exited,0,0,0,0,53,8,0,0,4,0,0,0,0,45,Hang,None,Park,IsLevel,0,0,0,0
23,qm,blue,4586,5554,7554,93,93,22,10,Exited,Exited,None,12,0,0,3,71,6,0,2,0,0,0,0,0,65,Hang,Hang,None,IsLevel,0,0,0,0
24,qm,red,3083,7112,2212,74,74,15,15,Exited,Exited,Exited,0,0,0,0,29,4,0,0,2,0,0,0,0,25,Hang,None,None,NotLevel,30,1,1,0
24,qm,blue,6740,7079,6736,48,48,0,0,None,None,None,0,0,0,0,30,0,0,0,0,0,0,0,0,30,None,Park,Hang,NotLevel,18,0,2,0
25,qm,red,1580,6738,4661,43,43,15,15,Exited,Exited,Exited,0,0,0,0,28,3,3,0,0,0,0,0,0,25,None,None,Hang,NotLevel,0,0,0,0
25,qm,blue,8223,8333,5990,63,63,25,15,Exited,Exited,Exited,10,0,1,1,38,8,0,2,1,0,0,0,0,30,Park,None,Hang,NotLevel,0,0,0,0
26,qm,red,1943,4319,1574,49,49,11,5,Exited,None,None,6,3,0,0,38,8,2,0,3,0,0,0,0,30,Hang,None,Park,NotLevel,0,1,0,0
26,qm,blue,5715,5038,7177,56,56,37,15,Exited,Exited,Exited,22,0,1,4,16,6,0,0,3,0,0,0,0,10,Park,Park,None,IsLevel,3,0,0,0
27,qm,red,2096,1937,5990,133,133,45,15,Exited,Exited,Exited,30,0,3,3,73,38,0,2,16,0,1,0,0,35,Hang,Park,Park,NotLevel,15,0,0,0
27,qm,blue,5135,1577,7112,97,97,27,15,Exited,Exited,Exited,12,0,0,3,70,20,0,0,10,0,1,0,0,50,Park,Hang,Park,IsLevel,0,0,1,0
28,qm,red,5038,1574,1580,60,60,18,10,Exited,Exited,None,8,0,0,2,39,9,0,1,3,0,0,0,0,30,Park,Hang,None,NotLevel,3,0,0,0
28,qm,blue,6740,1943,2212,62,62,7,5,None,Exited,None,2,1,0,0,55,10,0,0,5,0,0,0,0,45,Park,Hang,None,IsLevel,0,1,0,0
29,qm,red,6230,7079,1577,108,108,26,10,Exited,None,Exited,16,0,0,4,67,2,0,0,1,0,0,0,0,65,None,Hang,Hang,IsLevel,15,1,0,0
29,qm,blue,4661,5715,8223,40,40,19,15,Exited,Exited,Exited,4,0,0,1,18,8,6,0,1,0,0,0,0,10,Park,Park,None,NotLevel,3,0,1,0
30,qm,red,3083,7177,5747,99,99,27,15,Exited,Exited,Exited,12,0,0,3,69,4,0,0,2,0,0,0,0,65,Hang,Hang,None,IsLevel,3,0,0,0
30,qm,blue,3034,4319,1937,28,28,10,10,Exited,None,Exited,0,0,0,0,18,8,2,0,3,0,0,0,0,10,Park,None,Park,IsLevel,0,1,0,0
31,qm,red,5554,3211,7845,122,122,43,15,Exited,Exited,Exited,28,0,0,7,34,4,0,0,2,0,1,0,0,30,Hang,Park,None,NotLevel,45,0,0,0
31,qm,blue,8333,7554,6738,25,25,19,15,Exited,Exited,Exited,4,0,0,1,6,1,1,0,0,0,0,0,0,5,None,Park,None,IsLevel,0,0,3,0
32,qm,red,5135,2096,2230,130,130,39,15,Exited,Exited,Exited,24,0,0,6,58,28,0,4,8,0,1,0,0,30,Park,Hang,None,NotLevel,33,0,0,0
32,qm,blue,4586,6736,4590,48,48,16,10,Exited,None,Exited,6,0,1,0,32,2,0,0,1,0,0,0,0,30,Hang,Park,None,NotLevel,0,1,2,0
33,qm,red,3034,6740,3083,30,30,10,0,None,None,None,10,0,1,1,17,7,0,1,2,0,0,0,0,10,Park,None,Park,NotLevel,3,0,4,0
33,qm,blue,8223,2212,7554,105,105,24,10,Exited,Exited,None,14,0,1,2,21,6,0,0,3,0,0,0,0,15,Park,Park,Park,NotLevel,60,1,0,0
34,qm,red,1577,8333,7845,90,90,31,15,Exited,Exited,Exited,16,0,0,4,59,14,0,0,7,0,1,0,0,45,Hang,None,Park,IsLevel,0,0,0,0
34,qm,blue,1580,2096,7177,106,106,26,10,Exited,Exited,None,16,0,0,4,80,30,0,0,15,0,1,0,0,50,None,Hang,Hang,NotLevel,0,0,0,0
35,qm,red,6736,4319,4661,51,51,0,0,None,None,None,0,0,0,0,51,6,6,0,0,0,0,0,0,45,None,Park,Hang,IsLevel,0,1,0,0
35,qm,blue,6230,5747,1937,34,34,14,10,Exited,Exited,None,4,0,0,1,17,12,0,0,6,0,0,0,0,5,None,None,Park,NotLevel,3,0,0,0
36,qm,red,6738,5135,4590,39,39,10,10,None,Exited,Exited,0,0,0,0,14,14,0,0,7,0,0,0,0,0,None,None,None,IsLevel,15,0,0,0
36,qm,blue,4586,1574,2230,93,93,39,15,Exited,Exited,Exited,24,0,0,6,54,24,0,4,6,0,1,0,0,30,Hang,Park,None,NotLevel,0,0,1,0
37,qm,red,7112,1943,3211,75,75,33,15,Exited,Exited,Exited,18,3,0,3,42,12,1,1,4,0,1,0,0,30,None,Hang,Park,NotLevel,0,0,0,0
37,qm,blue,5554,5990,5038,101,101,45,15,Exited,Exited,Exited,30,0,3,3,56,26,0,0,13,0,1,0,0,30,Hang,Park,None,NotLevel,0,0,0,0
38,qm,red,5715,2096,7554,112,112,43,15,Exited,Exited,Exited,28,0,2,4,51,21,0,1,9,0,1,0,0,30,None,Hang,Park,NotLevel,18,1,1,0
38,qm,blue,7079,5747,1574,107,107,22,10,None,Exited,Exited,12,0,0,3,67,17,0,3,4,0,1,0,0,50,Hang,None,Hang,NotLevel,18,1,1,0
39,qm,red,8333,6740,5038,28,28,10,10,Exited,None,Exited,0,0,0,0,18,8,0,0,4,0,0,0,0,10,Park,None,Park,NotLevel,0,1,1,0
39,qm,blue,1937,1577,6738,104,104,28,10,Exited,Exited,None,18,0,1,3,58,13,0,1,5,0,1,0,0,45,Park,Hang,None,IsLevel,18,0,0,0
