match,comp,alliance,team1,team2,team3,score,totalPoints,autoPoints,teleopPoints,hatchPanelPoints,cargoPoints,habClimbPoints,foulPoints,adjustPoints,sandStormBonusPoints
1,qf,blue,7533,7540,6974,47,47,15,32,8,15,9,0,0,15
2,qf,red,3847,118,5047,77,77,12,62,14,27,21,3,0,12
2,qf,blue,7533,7540,6974,53,53,15,38,8,21,9,0,0,15
1,qf,red,5613,7271,4799,34,34,15,19,4,6,9,0,0,15
1,qf,blue,4378,5783,2613,39,39,15,24,6,6,12,0,0,15
2,qf,red,5613,7271,4799,32,32,15,14,2,6,6,3,0,15
2,qf,blue,4378,5783,2613,43,43,15,28,4,12,12,0,0,15
1,qf,red,5866,6144,4328,48,48,12,33,6,15,12,3,0,12
1,qf,blue,457,7750,3366,21,21,9,12,0,6,6,0,0,9
2,qf,red,5866,6144,4328,67,67,12,40,10,12,18,15,0,12
2,qf,blue,457,7750,3366,38,38,9,29,2,18,9,0,0,9
1,qf,red,4153,4063,4301,69,69,12,57,12,24,21,0,0,12
1,qf,blue,7649,6682,1164,38,38,9,26,8,6,12,3,0,9
2,qf,red,4153,4063,4301,54,54,6,48,12,15,21,0,0,6
2,qf,blue,7649,6682,1164,44,44,15,29,8,9,12,0,0,15
1,sf,red,3847,118,5047,0,0,15,35,8,9,18,0,-50,15
1,sf,blue,4378,5783,2613,24,24,9,15,6,0,9,0,0,9
2,sf,red,3847,118,5047,81,81,15,66,18,30,18,0,0,15
2,sf,blue,4378,5783,2613,43,43,15,28,4,12,12,0,0,15
3,sf,red,3847,118,5047,85,85,15,70,16,36,18,0,0,15
3,sf,blue,4378,5783,2613,43,43,15,28,4,15,9,0,0,15
1,sf,red,5866,6144,4328,50,50,12,38,8,12,18,0,0,12
1,sf,blue,4153,4063,4301,81,81,12,57,12,24,21,12,0,12
2,sf,red,5866,6144,4328,43,43,12,31,10,3,18,0,0,12
2,sf,blue,4153,4063,4301,88,88,9,64,16,27,21,15,0,9
1,f,red,3847,118,5047,72,72,15,57,12,27,18,0,0,15
1,f,blue,4153,4063,4301,58,58,12,46,10,15,21,0,0,12
2,f,red,3847,118,5047,72,72,15,57,12,30,15,0,0,15
2,f,blue,4153,4063,4301,58,58,15,40,10,12,18,3,0,15
