match,comp,alliance,team1,team2,team3,score,totalPoints,autoPoints,autoInitLinePoints,initLineRobot1,initLineRobot2,initLineRobot3,autoCellPoints,autoCellsBottom,autoCellsInner,autoCellsOuter,teleopPoints,teleopCellPoints,teleopCellsBottom,teleopCellsOuter,teleopCellsInner,controlPanelPoints,stage1Activated,stage2Activated,stage3Activated,endgamePoints,endgameRobot1,endgameRobot2,endgameRobot3,endgameRungIsLevel,foulPoints,foulCount,techFoulCount,adjustPoints
18,qm,red,6906,7411,1732,130,130,24,10,None,Exited,Exited,14,0,1,2,106,41,0,1,19,0,1,0,0,65,None,Hang,Hang,IsLevel,0,0,0,0
18,qm,blue,3067,4241,2358,108,108,33,15,Exited,Exited,Exited,18,3,0,3,75,20,0,0,10,0,1,0,0,55,Park,Hang,Hang,NotLevel,0,0,0,0
19,qm,red,7608,5148,5822,89,89,29,15,Exited,Exited,Exited,14,0,1,2,60,30,0,4,9,0,1,0,0,30,Park,None,Hang,NotLevel,0,0,1,0
19,qm,blue,2022,8029,6237,51,51,16,10,Exited,None,Exited,6,3,0,0,20,10,10,0,0,0,1,0,0,10,Park,None,Park,IsLevel,15,0,0,0
20,qm,red,4096,111,2725,143,143,38,10,Exited,Exited,None,28,0,0,7,75,45,0,3,18,0,1,0,0,30,Park,Hang,None,NotLevel,30,0,0,0
20,qm,blue,7560,3734,2136,21,21,10,10,Exited,None,Exited,0,0,0,0,11,1,1,0,0,0,0,0,0,10,Park,Park,None,IsLevel,0,10,0,0
21,qm,red,5125,2338,5133,135,135,20,10,Exited,Exited,None,10,1,0,2,100,50,8,2,18,0,1,0,0,50,Hang,Hang,None,NotLevel,15,2,0,0
21,qm,blue,3110,7237,4296,56,56,37,15,Exited,Exited,Exited,22,0,1,4,13,8,0,0,4,0,1,0,0,5,None,None,Park,IsLevel,6,0,1,0
22,qm,red,1675,4645,8096,90,90,17,15,Exited,Exited,Exited,2,1,0,0,73,18,14,0,2,0,1,0,0,55,Hang,Hang,Park,NotLevel,0,0,0,0
22,qm,blue,3352,1625,8184,82,82,30,10,Exited,Exited,None,20,0,2,2,52,22,0,0,11,0,1,0,0,30,None,Hang,Park,NotLevel,0,0,0,0
23,qm,red,1739,3410,4241,46,46,9,5,Exited,None,None,4,0,0,1,37,7,0,1,2,0,0,0,0,30,Park,None,Hang,NotLevel,0,0,0,0
23,qm,blue,2039,3488,3067,74,74,15,15,Exited,Exited,Exited,0,0,0,0,59,24,6,2,6,0,1,0,0,35,Park,Park,Hang,NotLevel,0,0,0,0
24,qm,red,1781,8160,2451,139,139,45,15,Exited,Exited,Exited,30,0,1,6,94,54,0,2,24,0,1,0,0,40,None,None,Hang,IsLevel,0,0,0,0
24,qm,blue,4292,1756,6906,84,84,22,10,Exited,Exited,None,12,0,0,3,62,32,0,2,13,0,1,0,0,30,Park,Hang,None,NotLevel,0,0,0,0
25,qm,red,7411,2358,4702,90,90,27,15,Exited,Exited,Exited,12,0,0,3,63,48,3,3,18,0,1,0,0,15,Park,Park,Park,NotLevel,0,0,0,0
25,qm,blue,3061,3197,4191,47,47,34,10,None,Exited,Exited,24,0,0,6,13,3,1,0,1,0,0,0,0,10,None,Park,Park,IsLevel,0,0,0,0
26,qm,red,6381,2151,5350,37,37,22,10,Exited,Exited,None,12,0,0,3,15,5,0,1,1,0,0,0,0,10,Park,None,Park,IsLevel,0,0,0,0
26,qm,blue,930,5847,101,130,130,24,10,Exited,Exited,None,14,0,1,2,106,41,0,3,16,0,1,0,0,65,Hang,Hang,None,IsLevel,0,0,0,0
27,qm,red,8014,8122,1732,105,105,33,15,Exited,Exited,Exited,18,3,0,3,48,18,12,0,3,0,1,0,0,30,None,Park,Hang,NotLevel,24,0,0,0
27,qm,blue,4787,63,5934,86,86,33,15,Exited,Exited,Exited,18,3,0,3,53,18,4,0,7,0,1,0,0,35,Park,Hang,Park,NotLevel,0,3,1,0
28,qm,red,4296,3734,3067,48,48,27,15,Exited,Exited,Exited,12,0,0,3,21,11,1,0,5,0,1,0,0,10,None,Park,Park,IsLevel,0,0,0,0
28,qm,blue,6237,2136,3110,29,29,15,15,Exited,Exited,Exited,0,0,0,0,14,4,2,0,1,0,0,0,0,10,Park,Park,None,IsLevel,0,0,0,0
