match,comp,alliance,team1,team2,team3,score,totalPoints,autoPoints,autoInitLinePoints,initLineRobot1,initLineRobot2,initLineRobot3,autoCellPoints,autoCellsBottom,autoCellsInner,autoCellsOuter,teleopPoints,teleopCellPoints,teleopCellsBottom,teleopCellsOuter,teleopCellsInner,controlPanelPoints,stage1Activated,stage2Activated,stage3Activated,endgamePoints,endgameRobot1,endgameRobot2,endgameRobot3,endgameRungIsLevel,foulPoints,foulCount,techFoulCount,adjustPoints
15,qm,blue,7782,4988,4375,84,84,29,15,Exited,Exited,Exited,14,0,1,2,55,20,0,6,1,0,1,0,0,35,Hang,Park,Park,NotLevel,0,0,2,0
16,qm,red,7827,2867,7768,77,77,11,5,None,Exited,None,6,3,0,0,51,1,1,0,0,0,0,0,0,50,Park,Park,Hang,IsLevel,15,0,2,0
16,qm,blue,6558,2586,7790,102,102,27,15,Exited,Exited,Exited,12,0,0,3,45,30,0,6,6,0,1,0,0,15,Park,Park,Park,NotLevel,30,0,1,0
17,qm,red,7250,8425,7020,20,20,15,15,Exited,Exited,Exited,0,0,0,0,5,0,0,0,0,0,0,0,0,5,Park,None,None,IsLevel,0,0,0,0
17,qm,blue,6113,6637,4827,129,129,45,15,Exited,Exited,Exited,30,3,2,3,84,29,12,3,4,0,1,0,0,55,Park,Hang,Hang,NotLevel,0,0,0,0
18,qm,red,7154,7156,7816,19,19,10,10,Exited,Exited,None,0,0,0,0,9,4,2,0,1,0,0,0,0,5,None,None,Park,IsLevel,0,0,0,0
18,qm,blue,857,4391,6538,116,116,35,15,Exited,Exited,Exited,20,0,2,2,81,31,0,7,5,0,1,0,0,50,Hang,Hang,None,NotLevel,0,0,0,0
19,qm,red,8382,6557,6581,20,20,10,10,None,Exited,Exited,0,0,0,0,10,0,0,0,0,0,0,0,0,10,Park,Park,None,IsLevel,0,0,1,0
19,qm,blue,7638,5989,3875,135,135,33,15,Exited,Exited,Exited,18,2,1,2,87,22,1,3,6,0,1,0,0,65,None,Hang,Hang,IsLevel,15,0,0,0
20,qm,red,4970,3602,5878,141,141,22,10,None,Exited,Exited,12,0,0,3,89,19,3,0,8,0,1,0,0,70,Park,Hang,Hang,IsLevel,30,4,1,0
20,qm,blue,5706,6079,6345,71,71,18,10,Exited,Exited,None,8,0,0,2,26,11,1,2,2,0,0,0,0,15,Park,Park,Park,NotLevel,27,0,2,0
21,qm,red,7154,6113,6088,45,45,27,15,Exited,Exited,Exited,12,0,0,3,18,8,1,1,2,0,0,0,0,10,None,Park,Park,IsLevel,0,0,0,0
21,qm,blue,7768,5486,7823,47,47,10,10,None,Exited,Exited,0,0,0,0,37,7,7,0,0,0,0,0,0,30,Hang,Park,None,NotLevel,0,0,0,0
22,qm,red,6581,7827,7782,36,36,22,10,Exited,None,Exited,12,0,0,3,14,9,1,0,4,0,0,0,0,5,None,None,Park,IsLevel,0,0,0,0
22,qm,blue,2867,7020,4827,67,67,21,15,Exited,Exited,Exited,6,3,0,0,46,16,16,0,0,0,1,0,0,30,Park,None,Hang,NotLevel,0,0,0,0
23,qm,red,6558,8382,4715,37,37,15,15,Exited,Exited,Exited,0,0,0,0,16,1,1,0,0,0,0,0,0,15,Park,Park,Park,IsLevel,6,0,0,0
23,qm,blue,7816,6079,6538,40,40,24,10,None,Exited,Exited,14,0,1,2,16,11,0,3,1,0,0,0,0,5,None,Park,None,IsLevel,0,2,0,0
24,qm,red,7156,4375,6557,82,82,27,15,Exited,Exited,Exited,12,1,1,1,55,10,0,0,5,0,0,0,0,45,None,Hang,Park,IsLevel,0,0,1,0
24,qm,blue,4970,4988,6637,89,89,45,15,Exited,Exited,Exited,30,2,3,2,29,14,3,3,1,0,1,0,0,15,Park,Park,Park,IsLevel,15,0,0,0
25,qm,red,5534,5878,4391,103,103,33,15,Exited,Exited,Exited,18,3,0,3,70,20,4,0,8,0,1,0,0,50,None,Hang,Hang,NotLevel,0,0,2,0
25,qm,blue,6569,5989,5706,57,57,10,10,None,Exited,Exited,0,0,0,0,17,7,2,1,1,0,0,0,0,10,None,Park,Park,NotLevel,30,0,0,0
26,qm,red,8425,7790,7638,104,104,33,15,Exited,Exited,Exited,18,3,0,3,41,26,18,0,4,0,1,0,0,15,Park,Park,Park,IsLevel,30,0,3,0
26,qm,blue,2586,857,6345,164,164,40,10,Exited,Exited,None,30,0,3,3,79,34,0,8,5,0,1,0,0,45,None,Hang,Park,IsLevel,45,0,2,0
27,qm,red,3875,7827,7713,120,120,22,10,Exited,None,Exited,12,0,0,3,83,33,7,2,10,0,1,0,0,50,Hang,Park,Park,IsLevel,15,0,0,0
27,qm,blue,7782,3602,7250,63,63,45,15,Exited,Exited,Exited,30,0,3,3,18,13,0,1,5,0,1,0,0,5,Park,None,None,IsLevel,0,0,1,0
28,qm,red,7816,4715,5706,43,43,10,10,None,Exited,Exited,0,0,0,0,18,8,8,0,0,0,0,0,0,10,Park,Park,None,IsLevel,15,0,0,0
28,qm,blue,6581,5878,7156,56,56,21,15,Exited,Exited,Exited,6,3,0,0,35,5,5,0,0,0,0,0,0,30,None,Hang,Park,NotLevel,0,0,1,0
29,qm,red,6113,4391,8425,74,74,37,15,Exited,Exited,Exited,22,0,1,4,37,27,0,1,12,0,1,0,0,10,Park,Park,None,NotLevel,0,0,1,0
29,qm,blue,5486,7790,4988,72,72,27,15,Exited,Exited,Exited,12,0,0,3,30,20,6,2,4,0,1,0,0,10,Park,Park,None,IsLevel,15,0,0,0
30,qm,red,7020,6345,8382,36,36,5,5,Exited,None,None,0,0,0,0,31,1,1,0,0,0,0,0,0,30,Park,Hang,None,NotLevel,0,0,0,0
30,qm,blue,6558,7250,4375,54,54,35,15,Exited,Exited,Exited,20,0,2,2,19,9,0,3,0,0,0,0,0,10,None,Park,Park,IsLevel,0,0,0,0
31,qm,red,6079,3875,4827,155,155,51,15,Exited,Exited,Exited,36,3,3,3,104,14,0,2,4,0,1,0,0,90,Hang,Hang,Hang,IsLevel,0,0,1,0
31,qm,blue,6538,7638,7823,62,62,21,15,Exited,Exited,Exited,6,3,0,0,26,11,1,2,2,0,0,0,0,15,Park,Park,Park,NotLevel,15,0,0,0
32,qm,red,7713,857,6637,204,204,53,15,Exited,Exited,Exited,38,3,0,8,91,21,1,2,7,0,1,0,0,70,Park,Hang,Hang,IsLevel,60,0,0,0
32,qm,blue,6088,4970,7768,33,33,10,10,Exited,Exited,None,0,0,0,0,23,13,0,3,2,0,0,0,0,10,None,Park,Park,IsLevel,0,0,4,0
33,qm,red,2586,3602,6557,68,68,39,15,Exited,Exited,Exited,24,0,0,6,29,24,0,0,12,0,1,0,0,5,None,Park,None,NotLevel,0,0,0,0
33,qm,blue,5534,6569,2867,42,42,27,15,Exited,Exited,Exited,12,1,1,1,15,5,3,0,1,0,0,0,0,10,Park,None,Park,IsLevel,0,0,0,0
34,qm,red,7154,6581,4375,37,37,22,10,None,Exited,Exited,12,0,0,3,15,10,0,0,5,0,0,0,0,5,None,None,Park,NotLevel,0,0,0,0
34,qm,blue,5989,7816,6113,60,60,26,10,Exited,None,Exited,16,0,2,1,34,4,4,0,0,0,0,0,0,30,Hang,None,Park,NotLevel,0,0,0,0
35,qm,red,7768,4988,3875,137,137,31,15,Exited,Exited,Exited,16,0,2,1,106,41,8,5,9,0,1,0,0,65,None,Hang,Hang,IsLevel,0,0,0,0
35,qm,blue,7782,4827,7638,41,41,24,10,None,Exited,Exited,14,3,0,2,17,12,12,0,0,0,1,0,0,5,None,None,Park,IsLevel,0,0,0,0
36,qm,red,5706,6558,3602,48,48,27,15,Exited,Exited,Exited,12,0,0,3,15,5,5,0,0,0,0,0,0,10,Park,None,Park,NotLevel,6,0,1,0
36,qm,blue,7156,6637,8425,130,130,35,15,Exited,Exited,Exited,20,0,2,2,80,30,12,4,3,0,1,0,0,50,None,Hang,Hang,NotLevel,15,2,0,0
37,qm,red,6345,4715,7827,51,51,5,5,None,Exited,None,0,0,0,0,46,11,3,0,4,0,0,0,0,35,Hang,Park,Park,NotLevel,0,0,0,0
37,qm,blue,5534,7020,857,60,60,25,15,Exited,Exited,Exited,10,0,1,1,35,20,0,4,4,0,1,0,0,15,Park,Park,Park,IsLevel,0,0,0,0
38,qm,red,7790,6569,7154,69,69,18,10,Exited,Exited,None,8,0,0,2,51,21,0,1,9,0,1,0,0,30,Hang,None,Park,NotLevel,0,0,0,0
38,qm,blue,5486,7250,6079,70,70,27,15,Exited,Exited,Exited,12,0,0,3,43,8,4,0,2,0,1,0,0,35,Park,Park,Hang,NotLevel,0,0,0,0
39,qm,red,5989,6088,5878,54,54,19,15,Exited,Exited,Exited,4,2,0,0,35,5,5,0,0,0,0,0,0,30,None,Park,Hang,NotLevel,0,0,0,0
39,qm,blue,2586,6538,7713,59,59,33,15,Exited,Exited,Exited,18,0,1,3,26,21,0,3,6,0,1,0,0,5,Park,None,None,NotLevel,0,0,0,0
40,qm,red,2867,4391,8382,125,125,28,10,Exited,Exited,None,18,3,0,3,46,16,4,0,6,0,1,0,0,30,Park,Hang,None,NotLevel,51,0,0,0
40,qm,blue,4970,6557,7823,15,15,10,10,Exited,Exited,None,0,0,0,0,5,0,0,0,0,0,0,0,0,5,Park,None,None,IsLevel,0,7,2,0
41,qm,red,7816,6637,7638,120,120,36,10,None,Exited,Exited,26,3,0,5,69,19,7,2,3,0,1,0,0,50,Hang,Hang,None,NotLevel,15,0,0,0
41,qm,blue,7250,5534,6113,51,51,29,15,Exited,Exited,Exited,14,0,1,2,22,12,0,2,3,0,0,0,0,10,Park,None,Park,IsLevel,0,0,1,0
42,qm,red,6538,8425,7154,57,57,13,5,None,Exited,None,8,0,0,2,44,14,10,0,2,0,1,0,0,30,None,Hang,Park,NotLevel,0,1,0,0
42,qm,blue,4375,6088,7827,35,35,14,10,Exited,Exited,None,4,0,0,1,18,8,0,2,1,0,0,0,0,10,None,Park,Park,IsLevel,3,0,0,0
43,qm,red,2867,5486,6557,42,42,16,10,Exited,None,Exited,6,3,0,0,26,11,11,0,0,0,1,0,0,15,Park,Park,Park,IsLevel,0,0,0,0
43,qm,blue,5878,6345,7713,53,53,14,10,Exited,None,Exited,4,2,0,0,39,9,9,0,0,0,1,0,0,30,Hang,None,Park,NotLevel,0,0,0,0
44,qm,red,7823,4988,5989,62,62,15,15,Exited,Exited,Exited,0,0,0,0,47,17,3,0,7,0,1,0,0,30,None,Park,Hang,NotLevel,0,0,0,0
44,qm,blue,7020,7156,3602,83,83,19,5,None,None,Exited,14,0,1,2,64,14,0,2,4,0,1,0,0,50,Park,Park,Hang,IsLevel,0,0,0,0
45,qm,red,857,6558,7768,43,43,27,15,Exited,Exited,Exited,12,0,0,3,16,6,2,0,2,0,0,0,0,10,Park,Park,None,IsLevel,0,0,2,0
45,qm,blue,3875,8382,5706,116,116,22,10,Exited,None,Exited,12,0,0,3,64,34,0,6,8,0,1,0,0,30,Hang,None,Park,NotLevel,30,0,0,0
46,qm,red,6569,4391,2586,152,152,39,15,Exited,Exited,Exited,24,0,0,6,83,33,0,3,12,0,1,0,0,50,None,Hang,Hang,NotLevel,30,3,1,0
46,qm,blue,4715,7782,4970,131,131,29,15,Exited,Exited,Exited,14,0,1,2,78,33,0,9,3,0,1,0,0,45,None,Hang,Park,IsLevel,24,0,2,0
47,qm,red,6581,6079,3602,114,114,39,15,Exited,Exited,Exited,24,0,0,6,60,10,0,0,5,0,1,0,0,50,None,Hang,Hang,NotLevel,15,0,1,0
47,qm,blue,7790,4827,7816,130,130,26,10,Exited,Exited,None,16,3,1,1,89,34,15,3,5,0,1,0,0,55,Park,Hang,Hang,NotLevel,15,0,1,0
48,qm,red,5878,7827,5706,58,58,14,10,Exited,None,Exited,4,2,0,0,41,6,6,0,0,0,0,0,0,35,Hang,Park,Park,NotLevel,3,4,0,0
