match,comp,alliance,team1,team2,team3,score,totalPoints,autoPoints,autoInitLinePoints,initLineRobot1,initLineRobot2,initLineRobot3,autoCellPoints,autoCellsBottom,autoCellsInner,autoCellsOuter,teleopPoints,teleopCellPoints,teleopCellsBottom,teleopCellsOuter,teleopCellsInner,controlPanelPoints,stage1Activated,stage2Activated,stage3Activated,endgamePoints,endgameRobot1,endgameRobot2,endgameRobot3,endgameRungIsLevel,foulPoints,foulCount,techFoulCount,adjustPoints
50,qm,red,5431,7319,148,181,181,63,15,Exited,Exited,Exited,48,0,2,9,103,38,0,4,13,0,1,0,0,65,Hang,None,Hang,IsLevel,15,0,0,0
50,qm,blue,4192,3282,6655,29,29,19,15,Exited,Exited,Exited,4,0,0,1,10,0,0,0,0,0,0,0,0,10,Park,None,Park,NotLevel,0,0,1,0
51,qm,red,6369,3370,5414,80,80,15,15,Exited,Exited,Exited,0,0,0,0,50,10,0,0,5,0,0,0,0,40,None,None,Hang,IsLevel,15,1,1,0
51,qm,blue,3802,7321,6672,101,101,13,5,None,None,Exited,8,0,0,2,70,25,0,3,8,0,1,0,0,45,None,Park,Hang,IsLevel,18,0,1,0
52,qm,red,7120,7535,7704,30,30,15,15,Exited,Exited,Exited,0,0,0,0,15,5,5,0,0,0,0,0,0,10,None,Park,Park,IsLevel,0,1,1,0
52,qm,blue,8055,5682,7503,82,82,27,15,Exited,Exited,Exited,12,0,2,0,37,27,0,1,12,0,1,0,0,10,Park,None,Park,NotLevel,18,0,0,0
53,qm,red,7119,7749,1745,68,68,29,15,Exited,Exited,Exited,14,3,0,2,39,4,0,0,2,0,0,0,0,35,Park,Park,Hang,NotLevel,0,0,1,0
53,qm,blue,5212,7091,118,146,146,47,15,Exited,Exited,Exited,32,0,4,2,84,39,0,3,15,0,1,0,0,45,Park,None,Hang,IsLevel,15,0,0,0
54,qm,red,6751,7535,8055,55,55,14,10,Exited,None,Exited,4,0,0,1,35,20,0,0,10,0,1,0,0,15,Park,Park,Park,IsLevel,6,0,0,0
54,qm,blue,148,6526,6672,157,157,38,10,Exited,None,Exited,28,0,2,4,119,54,0,6,18,0,1,0,0,65,Hang,None,Hang,IsLevel,0,2,0,0
55,qm,red,3282,7749,5414,93,93,27,15,Exited,Exited,Exited,12,0,0,3,63,18,0,0,9,0,1,0,0,45,Park,None,Hang,IsLevel,3,0,0,0
55,qm,blue,6171,4192,7120,40,40,22,10,Exited,None,Exited,12,0,0,3,18,8,0,0,4,0,0,0,0,10,Park,None,Park,IsLevel,0,1,0,0
56,qm,red,7319,7503,118,106,106,29,15,Exited,Exited,Exited,14,0,1,2,77,27,0,5,6,0,1,0,0,50,Park,Park,Hang,IsLevel,0,0,0,0
56,qm,blue,3370,5212,7091,26,26,10,10,None,Exited,Exited,0,0,0,0,16,1,1,0,0,0,0,0,0,15,Park,Park,Park,IsLevel,0,0,0,0
57,qm,red,6751,5431,3355,129,129,37,15,Exited,Exited,Exited,22,3,2,1,92,42,3,3,15,0,1,0,0,50,Park,Hang,Park,IsLevel,0,1,0,0
57,qm,blue,5682,7704,1745,60,60,25,15,Exited,Exited,Exited,10,0,1,1,32,2,2,0,0,0,0,0,0,30,None,Park,Hang,NotLevel,3,0,0,0
58,qm,red,7119,7321,6655,29,29,19,15,Exited,Exited,Exited,4,2,0,0,10,0,0,0,0,0,0,0,0,10,None,Park,Park,IsLevel,0,0,0,0
58,qm,blue,6369,7506,3802,99,99,27,15,Exited,Exited,Exited,12,0,0,3,72,27,0,1,12,0,1,0,0,45,Hang,None,Park,IsLevel,0,0,0,0
1,qf,red,118,148,7119,252,252,58,10,Exited,Exited,None,48,0,2,9,164,99,0,9,36,0,1,0,0,65,Hang,Hang,None,IsLevel,30,0,0,0
1,qf,blue,7535,6751,6526,29,29,11,5,None,Exited,None,6,3,0,0,18,8,8,0,0,0,1,0,0,10,Park,Park,None,IsLevel,0,0,2,0
2,qf,red,118,148,7119,252,252,65,15,Exited,Exited,Exited,50,0,5,5,172,97,0,11,32,30,1,1,1,45,Park,Hang,None,IsLevel,15,0,0,0
2,qf,blue,7535,6751,6526,35,35,11,5,None,Exited,None,6,3,0,0,24,9,9,0,0,0,1,0,0,15,Park,Park,Park,IsLevel,0,0,1,0
1,qf,red,3802,5431,7319,110,110,55,15,Exited,Exited,Exited,40,0,2,7,52,22,0,0,11,0,1,0,0,30,None,Hang,Park,NotLevel,3,0,0,0
1,qf,blue,4192,6171,7704,65,65,41,15,Exited,Exited,Exited,26,0,1,5,24,14,0,0,7,0,1,0,0,10,Park,None,Park,NotLevel,0,1,0,0
2,qf,red,3802,5431,7319,135,135,41,15,Exited,Exited,Exited,26,0,1,5,91,76,0,4,32,0,1,0,0,15,Park,Park,Park,IsLevel,3,0,0,0
2,qf,blue,4192,6171,7704,116,116,45,15,Exited,Exited,Exited,30,0,3,3,71,21,0,1,9,0,1,0,0,50,Park,Park,Hang,IsLevel,0,1,0,0
1,qf,red,5414,6672,7321,160,160,41,15,Exited,Exited,Exited,26,0,1,5,119,29,0,1,13,0,1,0,0,90,Hang,Hang,Hang,IsLevel,0,0,0,0
1,qf,blue,6655,5682,5212,26,26,15,15,Exited,Exited,Exited,0,0,0,0,11,1,1,0,0,0,0,0,0,10,None,Park,Park,IsLevel,0,0,0,0
2,qf,red,5414,6672,7321,132,132,39,15,Exited,Exited,Exited,24,0,0,6,93,28,0,0,14,0,1,0,0,65,Hang,Hang,None,IsLevel,0,1,0,0
2,qf,blue,6655,5682,5212,30,30,15,15,Exited,Exited,Exited,0,0,0,0,12,7,7,0,0,0,0,0,0,5,Park,None,None,IsLevel,3,0,0,0
1,qf,red,8055,3355,7506,129,129,35,15,Exited,Exited,Exited,20,0,2,2,91,26,0,0,13,0,1,0,0,65,Hang,None,Hang,IsLevel,3,1,0,0
1,qf,blue,1745,7503,6369,101,101,31,15,Exited,Exited,Exited,16,0,0,4,67,12,0,2,3,0,1,0,0,55,Hang,Park,Hang,NotLevel,3,1,0,0
2,qf,red,8055,3355,7506,91,91,45,15,Exited,Exited,Exited,30,0,3,3,43,13,0,1,5,0,1,0,0,30,Park,None,Hang,NotLevel,3,0,1,0
2,qf,blue,1745,7503,6369,113,113,43,15,Exited,Exited,Exited,28,0,0,7,55,5,0,1,1,0,1,0,0,50,Hang,None,Hang,NotLevel,15,1,0,0
3,qf,red,8055,3355,7506,92,92,45,15,Exited,Exited,Exited,30,0,3,3,47,32,0,4,10,0,1,0,0,15,Park,Park,Park,NotLevel,0,1,0,0
3,qf,blue,1745,7503,6369,71,71,27,15,Exited,Exited,Exited,12,0,0,3,41,6,0,0,3,0,0,0,0,35,Hang,Park,Park,NotLevel,3,0,0,0
1,sf,red,118,148,7119,185,185,49,15,Exited,Exited,Exited,34,0,3,4,133,73,0,5,29,10,1,1,0,50,Hang,Hang,None,NotLevel,3,0,1,0
1,sf,blue,3802,5431,7319,144,144,39,15,Exited,Exited,Exited,24,0,0,6,90,60,0,6,21,0,1,0,0,30,None,Hang,Park,NotLevel,15,1,0,0
2,sf,red,118,148,7119,213,213,55,15,Exited,Exited,Exited,40,0,4,4,143,68,0,6,25,10,1,1,0,65,Hang,Hang,None,IsLevel,15,3,0,0
2,sf,blue,3802,5431,7319,143,143,53,15,Exited,Exited,Exited,38,0,3,5,81,16,0,0,8,0,1,0,0,65,None,Hang,Hang,IsLevel,9,0,1,0
1,sf,red,5414,6672,7321,137,137,34,10,Exited,Exited,None,24,0,2,3,103,33,0,1,15,0,1,0,0,70,Hang,Hang,Park,IsLevel,0,1,1,0
1,sf,blue,8055,3355,7506,85,85,33,15,Exited,Exited,Exited,18,0,1,3,34,24,0,0,12,0,1,0,0,10,Park,None,Park,NotLevel,18,0,0,0
2,sf,red,5414,6672,7321,188,188,35,15,Exited,Exited,Exited,20,0,0,5,138,48,0,6,15,0,1,0,0,90,Hang,Hang,Hang,IsLevel,15,0,2,0
2,sf,blue,8055,3355,7506,105,105,41,15,Exited,Exited,Exited,26,0,3,2,34,4,0,0,2,0,0,0,0,30,Hang,None,Park,NotLevel,30,0,1,0
1,f,red,118,148,7119,233,233,53,15,Exited,Exited,Exited,38,0,3,5,180,105,0,11,36,10,1,1,0,65,Hang,Hang,None,IsLevel,0,0,0,0
1,f,blue,5414,6672,7321,70,70,41,15,Exited,Exited,Exited,26,0,1,5,29,14,0,2,4,0,1,0,0,15,Park,Park,Park,NotLevel,0,0,0,0
2,f,red,118,148,7119,263,263,61,15,Exited,Exited,Exited,46,0,5,4,202,107,0,21,22,30,1,1,1,65,Hang,Hang,None,IsLevel,0,0,1,0
2,f,blue,5414,6672,7321,121,121,39,15,Exited,Exited,Exited,24,0,0,6,67,17,0,1,7,0,1,0,0,50,Hang,Park,Park,IsLevel,15,0,0,0
