match,comp,alliance,team1,team2,team3,score,totalPoints,autoPoints,autoInitLinePoints,initLineRobot1,initLineRobot2,initLineRobot3,autoCellPoints,autoCellsBottom,autoCellsInner,autoCellsOuter,teleopPoints,teleopCellPoints,teleopCellsBottom,teleopCellsOuter,teleopCellsInner,controlPanelPoints,stage1Activated,stage2Activated,stage3Activated,endgamePoints,endgameRobot1,endgameRobot2,endgameRobot3,endgameRungIsLevel,foulPoints,foulCount,techFoulCount,adjustPoints
18,qm,red,4525,6865,7664,128,128,27,15,Exited,Exited,Exited,12,0,0,3,71,21,14,1,2,0,1,0,0,50,Hang,Park,Park,IsLevel,30,0,0,0
18,qm,blue,1360,6544,7456,36,36,5,5,None,None,Exited,0,0,0,0,31,16,0,0,8,0,0,0,0,15,Park,Park,Park,NotLevel,0,0,2,0
19,qm,red,4903,865,6336,150,150,47,15,Exited,Exited,Exited,32,0,0,8,103,13,1,2,3,0,1,0,0,90,Hang,Hang,Hang,IsLevel,0,1,0,0
19,qm,blue,2935,2609,854,71,71,5,5,None,Exited,None,0,0,0,0,63,13,13,0,0,0,1,0,0,50,None,Hang,Hang,NotLevel,3,0,0,0
20,qm,red,4015,5408,781,71,71,26,10,Exited,None,Exited,16,0,2,1,30,20,0,0,10,0,1,0,0,10,Park,None,Park,NotLevel,15,0,2,0
20,qm,blue,4967,1325,7614,139,139,27,15,Exited,Exited,Exited,12,0,0,3,82,12,0,0,6,0,1,0,0,70,Hang,Hang,Park,IsLevel,30,0,1,0
21,qm,red,1374,5672,6859,58,58,21,15,Exited,Exited,Exited,6,1,0,1,19,9,0,1,3,0,0,0,0,10,Park,None,Park,IsLevel,18,0,0,0
21,qm,blue,6544,865,6481,71,71,23,15,Exited,Exited,Exited,8,0,0,2,48,13,0,3,2,0,0,0,0,35,Park,Hang,Park,NotLevel,0,1,1,0
22,qm,red,2935,7456,7757,51,51,37,15,Exited,Exited,Exited,22,0,1,4,14,9,0,1,3,0,1,0,0,5,None,Park,None,IsLevel,0,0,1,0
22,qm,blue,4936,4525,4152,128,128,39,15,Exited,Exited,Exited,24,0,2,3,74,24,0,0,12,0,1,0,0,50,None,Hang,Hang,NotLevel,15,0,0,0
23,qm,red,2609,5409,6513,141,141,49,15,Exited,Exited,Exited,34,3,0,7,92,37,13,0,12,10,1,1,0,45,Hang,Park,None,IsLevel,0,0,0,0
23,qm,blue,6865,7200,1360,52,52,12,10,Exited,Exited,None,2,1,0,0,40,25,12,1,5,0,1,0,0,15,Park,Park,Park,IsLevel,0,0,0,0
24,qm,red,4903,854,6336,98,98,33,15,Exited,Exited,Exited,18,0,3,0,65,10,0,0,5,0,0,0,0,55,Hang,Hang,Park,NotLevel,0,0,0,0
