match,comp,alliance,team1,team2,team3,score,totalPoints,autoPoints,autoInitLinePoints,initLineRobot1,initLineRobot2,initLineRobot3,autoCellPoints,autoCellsBottom,autoCellsInner,autoCellsOuter,teleopPoints,teleopCellPoints,teleopCellsBottom,teleopCellsOuter,teleopCellsInner,controlPanelPoints,stage1Activated,stage2Activated,stage3Activated,endgamePoints,endgameRobot1,endgameRobot2,endgameRobot3,endgameRungIsLevel,foulPoints,foulCount,techFoulCount,adjustPoints
18,qm,red,126,4048,7164,58,58,21,15,Exited,Exited,Exited,6,3,0,0,37,27,10,3,4,0,1,0,0,10,None,Park,Park,IsLevel,0,0,0,0
18,qm,blue,97,2262,172,66,66,19,15,Exited,Exited,Exited,4,0,0,1,47,12,1,1,4,0,0,0,0,35,Park,Hang,Park,NotLevel,0,0,0,0
19,qm,red,2079,5846,23,60,60,25,15,Exited,Exited,Exited,10,0,1,1,20,10,2,2,1,0,0,0,0,10,Park,None,Park,IsLevel,15,0,1,0
19,qm,blue,6620,4151,246,30,30,5,5,None,None,Exited,0,0,0,0,10,0,0,0,0,0,0,0,0,10,Park,Park,None,NotLevel,15,0,1,0
20,qm,red,3958,190,2342,80,80,15,15,Exited,Exited,Exited,0,0,0,0,50,0,0,0,0,0,0,0,0,50,Hang,Hang,None,NotLevel,15,0,0,0
20,qm,blue,8013,4564,6301,96,96,33,15,Exited,Exited,Exited,18,0,1,3,63,8,3,1,1,0,1,0,0,55,Hang,Hang,Park,NotLevel,0,0,1,0
21,qm,red,1757,1768,121,82,82,37,15,Exited,Exited,Exited,22,0,3,1,45,0,0,0,0,0,0,0,0,45,Park,Hang,None,IsLevel,0,0,0,0
21,qm,blue,6201,1922,126,61,61,28,10,Exited,None,Exited,18,0,1,3,33,23,0,3,7,0,1,0,0,10,Park,Park,None,IsLevel,0,0,0,0
22,qm,red,4908,6329,2168,129,129,15,15,Exited,Exited,Exited,0,0,0,0,114,49,0,3,20,0,1,0,0,65,None,Hang,Hang,IsLevel,0,0,0,0
22,qm,blue,246,7164,97,34,34,18,10,None,Exited,Exited,8,0,0,2,16,6,0,0,3,0,0,0,0,10,None,Park,Park,IsLevel,0,0,0,0
23,qm,red,138,6529,23,58,58,31,15,Exited,Exited,Exited,16,0,2,1,27,17,0,1,7,0,1,0,0,10,Park,Park,None,NotLevel,0,0,2,0
23,qm,blue,4169,172,5000,90,90,15,15,Exited,Exited,Exited,0,0,0,0,45,15,0,1,6,0,0,0,0,30,None,Park,Hang,NotLevel,30,0,0,0
24,qm,red,6620,88,78,103,103,27,15,Exited,Exited,Exited,12,0,0,3,76,11,0,1,4,0,0,0,0,65,None,Hang,Hang,IsLevel,0,0,0,0
24,qm,blue,2262,3205,69,70,70,24,10,Exited,None,Exited,14,0,1,2,46,16,0,0,8,0,1,0,0,30,None,Park,Hang,NotLevel,0,0,0,0
25,qm,red,8023,4151,1786,54,54,17,15,Exited,Exited,Exited,2,1,0,0,19,4,4,0,0,0,0,0,0,15,Park,Park,Park,IsLevel,18,0,1,0
25,qm,blue,4048,6324,6731,129,129,17,15,Exited,Exited,Exited,2,1,0,0,97,7,7,0,0,0,0,0,0,90,Hang,Hang,Hang,IsLevel,15,1,1,0
26,qm,red,1757,5846,5000,36,36,19,15,Exited,Exited,Exited,4,0,0,1,17,7,1,0,3,0,0,0,0,10,None,Park,Park,IsLevel,0,0,0,0
26,qm,blue,2079,2342,172,35,35,15,15,Exited,Exited,Exited,0,0,0,0,20,10,0,0,5,0,0,0,0,10,None,Park,Park,IsLevel,0,0,0,0
27,qm,red,6529,1922,246,65,65,19,15,Exited,Exited,Exited,4,0,0,1,16,6,0,0,3,0,0,0,0,10,Park,Park,None,IsLevel,30,1,1,0
27,qm,blue,6301,7164,2262,58,58,15,15,Exited,Exited,Exited,0,0,0,0,25,0,0,0,0,0,0,0,0,25,None,None,Hang,NotLevel,18,0,2,0
28,qm,red,3205,23,88,84,84,34,10,None,Exited,Exited,24,0,2,3,50,0,0,0,0,0,0,0,0,50,None,Hang,Hang,NotLevel,0,0,2,0
28,qm,blue,8023,126,138,78,78,23,15,Exited,Exited,Exited,8,0,0,2,25,15,0,1,6,0,1,0,0,10,Park,None,Park,IsLevel,30,0,0,0
29,qm,red,121,97,69,123,123,29,15,Exited,Exited,Exited,14,0,1,2,64,19,10,1,3,0,1,0,0,45,None,Park,Hang,IsLevel,30,0,0,0
29,qm,blue,1768,4169,6731,45,45,31,15,Exited,Exited,Exited,16,0,2,1,14,4,0,0,2,0,0,0,0,10,Park,None,Park,NotLevel,0,0,2,0
30,qm,red,2168,1786,6620,160,160,37,15,Exited,Exited,Exited,22,1,0,5,108,43,5,4,13,0,1,0,0,65,Hang,Hang,None,IsLevel,15,0,1,0
30,qm,blue,4151,2079,4564,76,76,31,15,Exited,Exited,Exited,16,0,0,4,30,0,0,0,0,0,0,0,0,30,Park,Hang,None,NotLevel,15,0,1,0
31,qm,red,78,6324,3958,90,90,31,15,Exited,Exited,Exited,16,0,0,4,56,26,0,2,10,0,1,0,0,30,Hang,Park,None,NotLevel,3,0,0,0
31,qm,blue,5846,6201,6329,98,98,25,15,Exited,Exited,Exited,10,0,1,1,73,23,0,3,7,0,1,0,0,50,Park,Park,Hang,IsLevel,0,1,0,0
32,qm,red,69,4048,190,124,124,14,10,Exited,Exited,None,4,2,0,0,80,25,9,0,8,0,1,0,0,55,Hang,Park,Hang,NotLevel,30,1,0,0
32,qm,blue,8013,4908,23,67,67,25,15,Exited,Exited,Exited,10,0,1,1,39,9,7,0,1,0,1,0,0,30,Hang,None,Park,NotLevel,3,0,2,0
33,qm,red,138,2168,88,152,152,67,15,Exited,Exited,Exited,52,0,4,7,85,20,0,2,7,0,1,0,0,65,None,Hang,Hang,IsLevel,0,0,1,0
33,qm,blue,6731,121,5000,83,83,23,15,Exited,Exited,Exited,8,0,0,2,45,15,0,1,6,0,1,0,0,30,Park,None,Hang,NotLevel,15,0,0,0
