match,comp,alliance,team1,team2,team3,score,totalPoints,autoPoints,autoInitLinePoints,initLineRobot1,initLineRobot2,initLineRobot3,autoCellPoints,autoCellsBottom,autoCellsInner,autoCellsOuter,teleopPoints,teleopCellPoints,teleopCellsBottom,teleopCellsOuter,teleopCellsInner,controlPanelPoints,stage1Activated,stage2Activated,stage3Activated,endgamePoints,endgameRobot1,endgameRobot2,endgameRobot3,endgameRungIsLevel,foulPoints,foulCount,techFoulCount,adjustPoints
39,qm,red,6918,216,7170,69,69,28,10,None,Exited,Exited,18,0,1,3,26,16,0,0,8,0,1,0,0,10,Park,None,Park,IsLevel,15,0,0,0
39,qm,blue,8312,3008,4270,53,53,15,15,Exited,Exited,Exited,0,0,0,0,38,8,0,0,4,0,0,0,0,30,Park,None,Hang,NotLevel,0,0,1,0
40,qm,red,7167,7498,7688,143,143,39,15,Exited,Exited,Exited,24,0,0,6,104,74,10,6,23,0,1,0,0,30,Park,Hang,None,NotLevel,0,0,0,0
40,qm,blue,6485,5015,7190,128,128,35,15,Exited,Exited,Exited,20,0,0,5,93,28,0,4,8,0,1,0,0,65,None,Hang,Hang,IsLevel,0,0,0,0
41,qm,red,8330,244,7173,24,24,12,10,None,Exited,Exited,2,1,0,0,12,2,2,0,0,0,0,0,0,10,None,Park,Park,IsLevel,0,4,2,0
41,qm,blue,8331,4334,7287,80,80,14,10,None,Exited,Exited,4,0,0,1,24,14,8,0,3,0,1,0,0,10,Park,Park,None,IsLevel,42,0,0,0
42,qm,red,8322,8339,216,94,94,24,10,None,Exited,Exited,14,0,1,2,40,5,0,1,1,0,0,0,0,35,Park,Hang,Park,NotLevel,30,0,1,0
42,qm,blue,8278,8082,7781,77,77,15,15,Exited,Exited,Exited,0,0,0,0,47,12,2,0,5,0,0,0,0,35,Hang,Park,Park,NotLevel,15,0,2,0
43,qm,red,7190,8312,7498,177,177,35,15,Exited,Exited,Exited,20,0,0,5,142,52,0,6,17,0,1,0,0,90,Hang,Hang,Hang,IsLevel,0,0,0,0
43,qm,blue,288,7158,6458,85,85,15,15,Exited,Exited,Exited,0,0,0,0,70,20,8,2,3,0,1,0,0,50,Hang,Park,Park,IsLevel,0,0,0,0
44,qm,red,6485,7787,4334,78,78,28,10,None,Exited,Exited,18,0,1,3,17,2,2,0,0,0,0,0,0,15,Park,Park,Park,NotLevel,33,0,0,0
44,qm,blue,7135,6390,6364,79,79,34,10,Exited,Exited,None,24,0,4,0,45,10,0,0,5,0,1,0,0,35,Park,Park,Hang,NotLevel,0,1,2,0
45,qm,red,6719,4270,4627,107,107,34,10,None,Exited,Exited,24,0,2,3,73,18,0,2,6,0,1,0,0,55,Park,Hang,Hang,NotLevel,0,0,0,0
45,qm,blue,7688,8330,6351,45,45,15,15,Exited,Exited,Exited,0,0,0,0,30,20,16,0,2,0,1,0,0,10,None,Park,Park,IsLevel,0,0,0,0
46,qm,red,3008,244,8338,50,50,15,15,Exited,Exited,Exited,0,0,0,0,20,10,10,0,0,0,1,0,0,10,None,Park,Park,IsLevel,15,0,3,0
46,qm,blue,6486,3256,7167,107,107,15,15,Exited,Exited,Exited,0,0,0,0,47,37,0,1,17,0,1,0,0,10,Park,None,Park,IsLevel,45,0,1,0
47,qm,red,8318,7796,7287,48,48,15,15,Exited,Exited,Exited,0,0,0,0,30,0,0,0,0,0,0,0,0,30,Park,Hang,None,NotLevel,3,0,0,0
47,qm,blue,8331,3598,7170,84,84,26,10,None,Exited,Exited,16,0,0,4,58,8,3,1,1,0,1,0,0,50,Hang,Hang,None,NotLevel,0,1,0,0
48,qm,red,7169,5118,5015,105,105,31,15,Exited,Exited,Exited,16,0,0,4,59,49,0,5,17,0,1,0,0,10,Park,None,Park,NotLevel,15,0,0,0
48,qm,blue,7173,6918,8339,47,47,10,10,Exited,None,Exited,0,0,0,0,37,7,7,0,0,0,0,0,0,30,Park,None,Hang,NotLevel,0,5,0,0
49,qm,red,6458,6486,4334,67,67,15,15,Exited,Exited,Exited,0,0,0,0,37,27,0,5,6,0,1,0,0,10,None,Park,Park,IsLevel,15,2,1,0
49,qm,blue,6719,7158,7135,76,76,31,15,Exited,Exited,Exited,16,0,0,4,24,14,0,0,7,0,1,0,0,10,None,Park,Park,IsLevel,21,0,1,0
50,qm,red,7190,8331,7796,108,108,22,10,Exited,None,Exited,12,0,0,3,86,16,8,0,4,0,1,0,0,70,Hang,Hang,Park,IsLevel,0,0,1,0
50,qm,blue,8278,4270,7498,160,160,27,15,Exited,Exited,Exited,12,0,0,3,118,48,0,0,24,0,1,0,0,70,Park,Hang,Hang,IsLevel,15,0,0,0
51,qm,red,8082,6918,6485,51,51,20,10,Exited,None,Exited,10,0,1,1,31,16,1,1,6,0,1,0,0,15,Park,Park,Park,NotLevel,0,0,0,0
51,qm,blue,8330,5015,7170,119,119,35,15,Exited,Exited,Exited,20,0,0,5,84,34,6,2,11,0,1,0,0,50,Park,Hang,Park,IsLevel,0,0,0,0
52,qm,red,3256,3008,216,98,98,23,15,Exited,Exited,Exited,8,0,0,2,75,35,0,1,16,0,1,0,0,40,None,None,Hang,IsLevel,0,0,0,0
52,qm,blue,7688,7787,8312,91,91,23,15,Exited,Exited,Exited,8,0,0,2,68,23,12,1,4,0,1,0,0,45,None,Park,Hang,IsLevel,0,0,0,0
53,qm,red,4627,288,244,132,132,25,15,Exited,Exited,Exited,10,2,1,0,71,16,16,0,0,0,1,0,0,55,Hang,Hang,Park,NotLevel,36,1,0,0
53,qm,blue,7287,8322,6390,43,43,30,10,Exited,None,Exited,20,0,2,2,10,0,0,0,0,0,0,0,0,10,Park,Park,None,IsLevel,3,2,2,0
