match,comp,alliance,team1,team2,team3,score,totalPoints,autoPoints,autoInitLinePoints,initLineRobot1,initLineRobot2,initLineRobot3,autoCellPoints,autoCellsBottom,autoCellsInner,autoCellsOuter,teleopPoints,teleopCellPoints,teleopCellsBottom,teleopCellsOuter,teleopCellsInner,controlPanelPoints,stage1Activated,stage2Activated,stage3Activated,endgamePoints,endgameRobot1,endgameRobot2,endgameRobot3,endgameRungIsLevel,foulPoints,foulCount,techFoulCount,adjustPoints
18,qm,red,6729,2682,7270,79,79,14,10,Exited,Exited,None,4,2,0,0,65,15,15,0,0,0,1,0,0,50,Hang,Hang,None,NotLevel,0,0,0,0
18,qm,blue,4534,8315,4290,80,80,18,10,Exited,Exited,None,8,0,0,2,62,32,6,0,13,0,1,0,0,30,Hang,Park,None,NotLevel,0,0,0,0
19,qm,red,3822,7715,3737,34,34,15,15,Exited,Exited,Exited,0,0,0,0,19,9,0,1,3,0,0,0,0,10,Park,Park,None,IsLevel,0,0,2,0
19,qm,blue,7265,8304,3661,62,62,22,10,Exited,Exited,None,12,0,2,0,10,0,0,0,0,0,0,0,0,10,Park,None,Park,IsLevel,30,0,0,0
20,qm,red,6512,8315,3336,74,74,15,15,Exited,Exited,Exited,0,0,0,0,59,14,8,0,3,0,1,0,0,45,None,Park,Hang,IsLevel,0,0,0,0
20,qm,blue,7443,3506,1533,94,94,38,10,Exited,None,Exited,28,0,2,4,56,6,0,0,3,0,1,0,0,50,Hang,None,Hang,NotLevel,0,0,0,0
21,qm,red,435,3196,3822,112,112,22,10,Exited,None,Exited,12,0,0,3,48,18,0,2,6,0,1,0,0,30,Hang,None,Park,NotLevel,42,0,0,0
21,qm,blue,7463,4795,8030,15,15,10,10,Exited,None,Exited,0,0,0,0,5,0,0,0,0,0,0,0,0,5,Park,None,None,NotLevel,0,4,2,0
22,qm,red,7270,4534,7265,80,80,24,10,None,Exited,Exited,14,0,1,2,56,26,0,2,10,0,1,0,0,30,None,Hang,Park,NotLevel,0,1,0,0
22,qm,blue,7443,3737,2682,80,80,35,15,Exited,Exited,Exited,20,0,0,5,42,32,0,0,16,0,1,0,0,10,Park,None,Park,NotLevel,3,0,0,0
