match,comp,alliance,team1,team2,team3,score,totalPoints,autoPoints,teleopPoints,hatchPanelPoints,cargoPoints,habClimbPoints,foulPoints,adjustPoints,sandStormBonusPoints
48,qm,blue,1736,4646,4241,41,41,15,23,8,9,6,3,0,15
49,qm,red,5126,1781,7417,63,63,15,48,6,24,18,0,0,15
49,qm,blue,7465,1094,4096,57,57,12,45,6,21,18,0,0,12
50,qm,red,4655,2040,4645,73,73,15,58,10,24,24,0,0,15
50,qm,blue,1329,2013,4156,44,44,15,29,2,15,12,0,0,15
51,qm,red,6651,2704,2481,56,56,12,44,20,15,9,0,0,12
51,qm,blue,3695,5847,5822,62,62,15,47,14,18,15,0,0,15
52,qm,red,2709,5690,4213,42,42,12,30,6,18,6,0,0,12
52,qm,blue,4256,4314,2081,69,69,15,51,12,18,21,3,0,15
53,qm,red,2022,7848,4212,35,35,12,23,2,18,3,0,0,12
53,qm,blue,6237,2358,2039,65,65,15,50,8,21,21,0,0,15
54,qm,red,6055,4156,2040,58,58,15,40,4,21,15,3,0,15
54,qm,blue,2704,5442,3695,26,26,9,17,8,3,6,0,0,9
55,qm,red,4646,4256,7465,49,49,12,34,10,12,12,3,0,12
55,qm,blue,5822,2013,4314,50,50,15,35,20,3,12,0,0,15
56,qm,red,4096,4655,4143,71,71,15,56,14,24,18,0,0,15
56,qm,blue,2709,81,4212,12,12,3,9,0,3,6,0,0,3
57,qm,red,5690,1329,4241,49,49,15,34,4,18,12,0,0,15
57,qm,blue,1736,2022,5126,55,55,15,34,4,21,9,6,0,15
58,qm,red,2481,6237,4213,77,77,15,59,14,30,15,3,0,15
58,qm,blue,5442,323,1781,74,74,15,59,14,27,18,0,0,15
59,qm,red,7417,6651,1288,45,45,9,36,12,15,9,0,0,9
59,qm,blue,7848,1756,4645,67,67,15,49,10,15,24,3,0,15
60,qm,red,6055,5847,2358,42,42,12,30,6,21,3,0,0,12
60,qm,blue,2039,1094,2081,60,60,15,45,6,21,18,0,0,15
61,qm,red,4241,1781,2022,63,63,15,48,6,24,18,0,0,15
61,qm,blue,6237,4156,4646,70,70,15,55,10,24,21,0,0,15
62,qm,red,4314,4645,5442,52,52,12,40,16,3,21,0,0,12
62,qm,blue,323,81,7848,58,58,15,43,4,21,18,0,0,15
63,qm,red,1756,2013,5847,55,55,15,40,4,18,18,0,0,15
63,qm,blue,4213,4212,5126,49,49,15,34,4,18,12,0,0,15
64,qm,red,3695,6651,5690,66,66,12,54,12,24,18,0,0,12
