match,comp,alliance,team1,team2,team3,score,totalPoints,autoPoints,teleopPoints,hatchPanelPoints,cargoPoints,habClimbPoints,foulPoints,adjustPoints,sandStormBonusPoints
58,qm,red,7501,4408,1023,72,72,9,50,8,27,15,13,0,9
58,qm,blue,7222,247,5704,51,51,12,39,6,24,9,0,0,12
59,qm,red,6556,6137,4325,81,81,9,48,6,24,18,24,0,9
59,qm,blue,4327,7219,5523,54,54,15,29,2,21,6,10,0,15
60,qm,red,5685,4216,6635,41,41,12,29,2,12,15,0,0,12
60,qm,blue,2611,7665,7817,45,45,15,30,12,3,15,0,0,15
61,qm,red,4408,6092,5205,56,56,12,44,8,21,15,0,0,12
61,qm,blue,5907,5688,7656,59,59,15,44,8,21,15,0,0,15
62,qm,red,6591,6425,7222,51,51,15,36,12,9,15,0,0,15
62,qm,blue,4362,7219,247,40,40,12,28,10,15,3,0,0,12
63,qm,red,6592,6137,7665,29,29,15,14,2,3,9,0,0,15
63,qm,blue,7857,7221,7197,21,21,12,9,0,6,3,0,0,12
64,qm,red,3604,7289,5623,68,68,12,56,8,30,18,0,0,12
64,qm,blue,1023,4216,5257,53,53,12,41,2,18,21,0,0,12
65,qm,red,6580,5502,4327,64,64,15,49,10,21,18,0,0,15
65,qm,blue,302,5704,6635,58,58,12,46,4,24,18,0,0,12
66,qm,red,2611,6556,7501,61,61,9,52,16,18,18,0,0,9
66,qm,blue,5676,4325,1481,76,76,15,61,10,33,18,0,0,15
67,qm,red,5523,7209,7665,43,43,12,31,4,21,6,0,0,12
67,qm,blue,7817,5685,5623,44,44,12,32,2,18,12,0,0,12
68,qm,red,7857,5688,4408,30,30,15,15,0,9,6,0,0,15
68,qm,blue,5205,6635,7219,52,52,15,34,4,18,12,3,0,15
69,qm,red,1023,7197,4325,49,49,9,40,10,15,15,0,0,9
69,qm,blue,5907,6425,7221,37,37,12,25,4,18,3,0,0,12
70,qm,red,2611,5685,5502,40,40,12,28,16,6,6,0,0,12
70,qm,blue,4327,3604,6592,54,54,9,42,6,21,15,3,0,9
71,qm,red,4362,6556,5676,70,70,12,58,16,27,15,0,0,12
71,qm,blue,7209,302,5257,49,49,9,37,10,12,15,3,0,9
72,qm,red,1481,7656,6092,66,66,12,54,6,27,21,0,0,12
72,qm,blue,6591,247,7289,48,48,12,36,6,15,15,0,0,12
73,qm,red,5704,7817,6580,41,41,15,26,2,15,9,0,0,15
73,qm,blue,6137,7222,7501,55,55,9,46,10,27,9,0,0,9
74,qm,red,5523,6592,7221,39,39,12,27,6,15,6,0,0,12
74,qm,blue,4216,3604,5907,48,48,15,33,6,21,6,0,0,15
75,qm,red,6635,7197,7656,44,44,12,32,2,18,12,0,0,12
75,qm,blue,6556,7857,1023,74,74,12,59,8,24,27,3,0,12
76,qm,red,7219,5257,7665,22,22,3,19,10,3,6,0,0,3
76,qm,blue,5205,247,7209,76,76,12,64,16,30,18,0,0,12
77,qm,red,7222,5676,5502,58,58,15,43,10,27,6,0,0,15
77,qm,blue,4408,7817,7289,48,48,12,30,6,15,9,6,0,12
78,qm,red,6092,4325,4362,71,71,9,56,8,30,18,6,0,9
78,qm,blue,2611,1481,5704,65,65,15,32,14,15,3,18,0,15
79,qm,red,4327,5685,5688,55,55,15,37,4,21,12,3,0,15
79,qm,blue,6580,4216,5523,55,55,12,40,4,24,12,3,0,12
80,qm,red,5623,6425,7501,51,51,12,39,6,24,9,0,0,12
80,qm,blue,6137,6591,302,68,68,12,56,14,21,21,0,0,12
1,qf,red,5205,1023,5688,80,80,15,59,8,27,24,6,0,15
1,qf,blue,6580,7656,6556,48,48,15,33,6,15,12,0,0,15
2,qf,red,5205,1023,5688,81,81,15,63,12,33,18,3,0,15
2,qf,blue,6580,7656,6556,64,64,15,49,4,24,21,0,0,15
1,qf,red,7289,3604,6092,59,59,12,47,8,24,15,0,0,12
1,qf,blue,2611,302,7665,57,57,9,48,12,18,18,0,0,9
2,qf,red,7289,3604,6092,53,53,9,44,8,27,9,0,0,9
2,qf,blue,2611,302,7665,73,73,15,58,10,33,15,0,0,15
3,qf,red,7289,3604,6092,70,70,12,58,10,27,21,0,0,12
3,qf,blue,2611,302,7665,68,68,15,47,8,18,21,6,0,15
1,qf,red,4362,1481,7501,94,94,12,72,18,39,15,10,0,12
1,qf,blue,4216,5623,5907,69,69,12,57,6,27,24,0,0,12
2,qf,red,4362,1481,7501,77,77,12,65,14,33,18,0,0,12
2,qf,blue,4216,5623,5907,62,62,15,47,8,24,15,0,0,15
1,qf,red,6591,4325,247,55,55,12,43,10,30,3,0,0,12
1,qf,blue,4327,5676,7221,70,70,15,52,10,30,12,3,0,15
2,qf,red,6591,4325,247,69,69,12,57,12,24,21,0,0,12
