match,comp,alliance,team1,team2,team3,score,totalPoints,autoPoints,teleopPoints,hatchPanelPoints,cargoPoints,habClimbPoints,foulPoints,adjustPoints,sandStormBonusPoints
69,qm,blue,5681,3481,5754,44,44,12,32,2,21,9,0,0,12
70,qm,red,6155,3561,4412,24,24,3,21,0,18,3,0,0,3
70,qm,blue,457,5960,6733,39,39,9,30,6,15,9,0,0,9
71,qm,red,7088,5894,4219,36,36,12,24,0,15,9,0,0,12
71,qm,blue,7837,5572,5103,33,33,9,24,6,15,3,0,0,9
72,qm,red,7621,3029,653,15,15,6,9,0,0,9,0,0,6
72,qm,blue,3545,6935,3345,33,33,12,18,0,12,6,3,0,12
1,qf,red,7521,5572,7088,58,58,12,46,10,27,9,0,0,12
1,qf,blue,7312,5960,5726,56,56,15,41,8,21,12,0,0,15
2,qf,red,7521,5572,7088,51,51,12,36,6,24,6,3,0,12
2,qf,blue,7312,5960,5726,33,33,9,24,6,9,9,0,0,9
1,qf,red,7621,3035,3240,60,60,15,42,6,24,12,3,0,15
1,qf,blue,2969,4332,6935,33,33,15,18,0,9,9,0,0,15
2,qf,red,7621,3035,3240,44,44,15,29,8,15,6,0,0,15
2,qf,blue,2969,4332,6935,24,24,9,15,0,12,3,0,0,9
1,qf,red,6155,5103,2966,47,47,15,32,2,21,9,0,0,15
1,qf,blue,457,4219,3345,29,29,12,17,2,6,9,0,0,12
2,qf,red,6155,5103,2966,47,47,15,29,2,18,9,3,0,15
2,qf,blue,457,4219,3345,44,44,12,32,8,15,9,0,0,12
1,qf,red,5986,5894,3997,46,46,15,31,4,21,6,0,0,15
1,qf,blue,3481,7872,5754,33,33,12,21,6,6,9,0,0,12
2,qf,red,5986,5894,3997,40,40,15,25,4,15,6,0,0,15
2,qf,blue,3481,7872,5754,44,44,12,32,2,21,9,0,0,12
3,qf,red,5986,5894,3997,29,29,9,20,2,9,9,0,0,9
3,qf,blue,3481,7872,5754,54,54,12,39,6,24,9,3,0,12
1,sf,red,7521,5572,7088,50,50,12,38,8,21,9,0,0,12
1,sf,blue,7621,3035,3240,54,54,12,39,12,24,3,3,0,12
2,sf,red,7521,5572,7088,61,61,15,46,10,27,9,0,0,15
2,sf,blue,7621,3035,3240,69,69,15,48,12,24,12,6,0,15
1,sf,red,6155,5103,2966,46,46,9,34,4,21,9,3,0,9
1,sf,blue,3481,7872,5754,55,55,12,40,10,21,9,3,0,12
2,sf,red,6155,5103,2966,54,54,15,39,6,24,9,0,0,15
2,sf,blue,3481,7872,5754,61,61,12,46,10,27,9,3,0,12
1,f,red,7621,3035,3240,56,56,15,41,14,18,9,0,0,15
1,f,blue,3481,7872,5754,59,59,12,47,8,30,9,0,0,12
2,f,red,7621,3035,3240,52,52,15,37,10,15,12,0,0,15
2,f,blue,3481,7872,5754,47,47,12,35,8,21,6,0,0,12
3,f,red,7621,3035,3240,58,58,15,43,10,21,12,0,0,15
3,f,blue,3481,7872,5754,58,58,12,46,10,27,9,0,0,12
4,f,red,7621,3035,3240,63,63,15,48,12,27,9,0,0,15
4,f,blue,3481,7872,5754,48,48,12,36,6,21,9,0,0,12
