match,comp,alliance,team1,team2,team3,score,totalPoints,autoPoints,teleopPoints,hatchPanelPoints,cargoPoints,habClimbPoints,foulPoints,adjustPoints,sandStormBonusPoints
1,qm,red,3316,2096,3388,42,42,9,33,6,24,3,0,0,9
1,qm,blue,5038,4744,3835,28,28,12,16,4,6,6,0,0,12
2,qm,red,4586,5291,6104,64,64,12,40,10,21,9,12,0,12
2,qm,blue,1573,5635,3083,32,32,15,17,2,9,6,0,0,15
3,qm,red,2231,5715,7079,17,17,9,5,2,3,0,3,0,9
3,qm,blue,5654,6736,4320,44,44,9,26,2,18,6,9,0,9
4,qm,red,1954,1942,3075,48,48,6,30,0,15,15,12,0,6
4,qm,blue,5951,1943,6230,44,44,6,29,2,15,12,9,0,6
5,qm,red,4319,3339,5928,43,43,9,31,4,12,15,3,0,9
5,qm,blue,7845,4784,5614,18,18,9,9,0,9,0,0,0,9
6,qm,red,6738,2212,6736,34,34,9,19,4,9,6,6,0,9
6,qm,blue,5990,2630,5038,42,42,9,33,6,18,9,0,0,9
7,qm,red,3083,5291,3339,63,63,9,54,12,24,18,0,0,9
7,qm,blue,1943,5614,5715,32,32,9,23,8,6,9,0,0,9
8,qm,red,4586,7845,4744,44,44,15,29,2,18,9,0,0,15
8,qm,blue,4320,2212,3388,52,52,12,27,6,18,3,13,0,12
9,qm,red,5635,7079,6738,52,52,15,34,10,15,9,3,0,15
9,qm,blue,4319,4784,6230,8,8,3,5,2,0,3,0,0,3
10,qm,red,5951,5654,2630,50,50,12,38,2,21,15,0,0,12
10,qm,blue,5990,1573,1942,27,27,12,15,0,9,6,0,0,12
11,qm,red,1954,3835,2231,36,36,9,27,6,12,9,0,0,9
11,qm,blue,6104,3075,2096,41,41,15,26,2,18,6,0,0,15
12,qm,red,3316,4320,5715,29,29,6,23,2,15,6,0,0,6
12,qm,blue,5928,5951,4784,29,29,15,14,2,9,3,0,0,15
13,qm,red,3075,5614,5635,28,28,9,19,10,9,0,0,0,9
13,qm,blue,3388,5038,4586,45,45,9,36,6,24,6,0,0,9
14,qm,red,4744,2630,3316,43,43,12,31,4,21,6,0,0,12
14,qm,blue,7079,6104,1943,74,74,15,59,8,30,21,0,0,15
15,qm,red,5654,2096,1573,30,30,9,21,0,3,18,0,0,9
15,qm,blue,1954,4319,5990,15,15,6,9,6,0,3,0,0,6
16,qm,red,2231,3083,6230,46,46,15,31,4,18,9,0,0,15
16,qm,blue,5928,6738,7845,45,45,15,30,6,15,9,0,0,15
17,qm,red,3339,3835,6736,35,35,12,23,2,3,18,0,0,12
17,qm,blue,2212,5291,1942,32,32,6,26,2,18,6,0,0,6
18,qm,red,4784,6738,3388,39,39,9,30,6,18,6,0,0,9
18,qm,blue,1954,1573,4586,43,43,9,24,0,18,6,10,0,9
19,qm,red,4744,5990,5614,46,46,9,34,4,21,9,3,0,9
19,qm,blue,7845,2231,1943,68,68,15,44,8,24,12,9,0,15
20,qm,red,3835,3316,3075,36,36,9,27,6,15,6,0,0,9
20,qm,blue,5635,5715,2630,31,31,6,22,4,12,6,3,0,6
21,qm,red,3083,4320,5951,48,48,15,33,6,18,9,0,0,15
21,qm,blue,5038,6230,3339,58,58,9,49,10,21,18,0,0,9
22,qm,red,6104,6736,1942,72,72,15,47,8,27,12,10,0,15
22,qm,blue,2096,2212,5928,38,38,15,23,2,12,9,0,0,15
23,qm,red,5291,4319,7845,44,44,15,26,8,9,9,3,0,15
23,qm,blue,7079,5654,6230,37,37,12,25,4,21,0,0,0,12
24,qm,red,3388,1942,5715,39,39,6,33,0,18,15,0,0,6
24,qm,blue,6738,5614,3316,40,40,12,28,4,18,6,0,0,12
25,qm,red,6736,5038,4319,66,66,15,45,12,21,12,6,0,15
25,qm,blue,2630,4586,3075,34,34,9,25,4,21,0,0,0,9
26,qm,red,1943,1573,2212,47,47,15,29,8,15,6,3,0,15
26,qm,blue,2096,5635,2231,65,65,15,32,8,15,9,18,0,15
27,qm,red,4784,4744,3339,58,58,15,43,4,21,18,0,0,15
27,qm,blue,3835,6104,5654,57,57,12,35,2,15,18,10,0,12
28,qm,red,7079,1954,5291,38,38,9,26,2,15,9,3,0,9
28,qm,blue,5928,5990,4320,43,43,6,34,4,24,6,3,0,6
29,qm,red,4586,1943,3083,43,43,15,28,4,15,9,0,0,15
29,qm,blue,5951,2231,6104,54,54,15,36,6,24,6,3,0,15
30,qm,red,5654,1942,6738,49,49,9,40,4,18,18,0,0,9
30,qm,blue,5635,4744,4320,30,30,6,24,6,12,6,0,0,6
