match,comp,alliance,team1,team2,team3,score,totalPoints,autoPoints,teleopPoints,hatchPanelPoints,cargoPoints,habClimbPoints,foulPoints,adjustPoints,sandStormBonusPoints
1,qm,red,7480,7902,6513,27,27,12,15,6,0,9,0,0,12
1,qm,blue,7509,7558,2198,31,31,9,22,4,9,9,0,0,9
2,qm,red,6141,907,5870,33,33,12,18,0,9,9,3,0,12
2,qm,blue,7623,2935,4039,96,96,12,58,10,30,18,26,0,12
3,qm,red,865,5834,1374,23,23,9,14,2,6,6,0,0,9
3,qm,blue,4939,6009,6977,36,36,9,15,0,9,6,12,0,9
4,qm,red,5031,1114,6978,63,63,6,57,12,27,18,0,0,6
4,qm,blue,1310,4308,854,38,38,9,26,8,9,9,3,0,9
5,qm,red,7723,4343,2405,46,46,12,31,4,18,9,3,0,12
5,qm,blue,746,3683,771,47,47,15,32,8,18,6,0,0,15
6,qm,red,6977,7013,7480,24,24,6,15,0,9,6,3,0,6
6,qm,blue,7603,6009,6978,31,31,6,22,4,9,9,3,0,6
7,qm,red,865,7902,1310,36,36,9,27,6,15,6,0,0,9
7,qm,blue,6141,5031,6513,37,37,6,21,12,3,6,10,0,6
8,qm,red,7558,746,2935,45,45,12,33,0,15,18,0,0,12
8,qm,blue,2405,5870,3683,48,48,12,27,6,21,0,9,0,12
9,qm,red,4343,7603,7623,45,45,12,33,6,15,12,0,0,12
9,qm,blue,907,4308,7509,40,40,12,22,4,6,12,6,0,12
10,qm,red,4039,771,7013,39,39,12,24,12,6,6,3,0,12
10,qm,blue,5834,854,4939,55,55,15,40,4,15,21,0,0,15
11,qm,red,2198,6141,1114,46,46,12,34,4,12,18,0,0,12
11,qm,blue,7723,1374,6513,46,46,9,37,4,15,18,0,0,9
12,qm,red,7902,7603,4939,38,38,9,29,2,18,9,0,0,9
12,qm,blue,907,5031,6977,30,30,9,21,0,12,9,0,0,9
13,qm,red,2198,746,1310,40,40,9,31,4,6,21,0,0,9
13,qm,blue,5870,7509,1374,55,55,15,40,10,21,9,0,0,15
14,qm,red,6009,3683,2935,46,46,15,31,10,15,6,0,0,15
14,qm,blue,4039,1114,4343,71,71,15,56,20,21,15,0,0,15
15,qm,red,771,7623,7013,31,31,9,22,10,6,6,0,0,9
15,qm,blue,2405,7558,4308,47,47,6,41,2,21,18,0,0,6
16,qm,red,6978,7480,865,39,39,12,24,0,15,9,3,0,12
16,qm,blue,854,7723,5834,56,56,12,44,8,15,21,0,0,12
17,qm,red,4343,5870,6009,44,44,15,29,2,15,12,0,0,15
17,qm,blue,2405,746,907,47,47,12,35,2,21,12,0,0,12
18,qm,red,1114,1310,771,53,53,12,41,14,9,18,0,0,12
18,qm,blue,6513,7013,7509,18,18,12,6,0,3,3,0,0,12
19,qm,red,7558,6977,4039,34,34,12,22,4,9,9,0,0,12
19,qm,blue,7603,4308,865,46,46,15,25,4,12,9,6,0,15
20,qm,red,7623,1374,6141,30,30,15,12,0,0,12,3,0,15
20,qm,blue,3683,7902,854,59,59,15,41,14,18,9,3,0,15
21,qm,red,5031,2198,7723,18,18,3,15,0,9,6,0,0,3
21,qm,blue,6978,2935,4939,46,46,15,28,10,9,9,3,0,15
22,qm,red,5834,7623,907,45,45,15,30,0,12,18,0,0,15
22,qm,blue,1114,7480,7558,53,53,12,41,8,15,18,0,0,12
23,qm,red,5870,854,7603,53,53,15,32,14,15,3,6,0,15
23,qm,blue,7723,4939,7013,30,30,9,18,12,0,6,3,0,9
