match,comp,alliance,team1,team2,team3,score,totalPoints,autoPoints,teleopPoints,hatchPanelPoints,cargoPoints,habClimbPoints,foulPoints,adjustPoints,sandStormBonusPoints
43,qm,blue,3276,3750,5913,53,53,9,44,8,18,18,0,0,9
44,qm,red,5690,5542,3294,33,33,15,18,6,6,6,0,0,15
44,qm,blue,3291,3134,7068,28,28,15,13,4,0,9,0,0,15
45,qm,red,6045,6047,4217,30,30,9,18,0,12,6,3,0,9
45,qm,blue,2977,5464,4674,36,36,15,21,6,9,6,0,0,15
46,qm,red,5653,6022,4238,44,44,6,38,2,21,15,0,0,6
46,qm,blue,2503,7797,4845,26,26,9,17,2,0,15,0,0,9
47,qm,red,7235,3277,4166,18,18,12,6,0,3,3,0,0,12
47,qm,blue,3755,5290,4741,38,38,9,29,14,0,15,0,0,9
48,qm,red,3740,2574,3008,38,38,9,26,2,18,6,3,0,9
48,qm,blue,4511,4539,4009,60,60,9,48,12,18,18,3,0,9
49,qm,red,167,5299,6160,42,42,12,27,6,6,15,3,0,12
49,qm,blue,5253,4207,3275,46,46,15,18,0,12,6,13,0,15
50,qm,red,5991,4480,2526,47,47,15,32,14,12,6,0,0,15
50,qm,blue,5348,3102,6628,73,73,15,55,10,27,18,3,0,15
51,qm,red,4728,1816,7893,70,70,12,55,10,27,18,3,0,12
51,qm,blue,6146,7041,4230,39,39,15,21,0,12,9,3,0,15
52,qm,red,7864,5999,93,36,36,15,21,6,6,9,0,0,15
52,qm,blue,5586,6217,6318,27,27,15,9,0,0,9,3,0,15
53,qm,red,6453,5690,5464,29,29,9,20,2,9,9,0,0,9
53,qm,blue,2531,4845,2506,27,27,9,18,0,9,9,0,0,9
54,qm,red,3275,2503,5542,55,55,12,43,16,6,21,0,0,12
54,qm,blue,5290,3381,4511,25,25,9,13,4,3,6,3,0,9
55,qm,red,4166,6628,6045,40,40,12,25,4,15,6,3,0,12
55,qm,blue,7068,5653,2574,60,60,15,45,6,24,15,0,0,15
56,qm,red,3102,7235,4207,53,53,12,35,2,21,12,6,0,12
56,qm,blue,4238,3294,7893,24,24,9,15,0,6,9,0,0,9
57,qm,red,3277,4539,6217,55,55,12,43,4,15,24,0,0,12
57,qm,blue,4230,6047,2264,30,30,15,15,0,9,6,0,0,15
58,qm,red,93,3740,4674,53,53,15,28,10,15,3,10,0,15
58,qm,blue,4480,3755,5999,37,37,15,22,4,12,6,0,0,15
59,qm,red,2531,3291,3750,58,58,12,31,4,9,18,15,0,12
59,qm,blue,6160,4728,4217,43,43,9,34,4,9,21,0,0,9
60,qm,red,167,2977,7797,28,28,9,16,10,3,3,3,0,9
60,qm,blue,3008,3276,5991,47,47,12,35,8,12,15,0,0,12
61,qm,red,5913,6453,7041,44,44,15,29,2,15,12,0,0,15
