match,comp,alliance,team1,team2,team3,score,totalPoints,autoPoints,teleopPoints,hatchPanelPoints,cargoPoints,habClimbPoints,foulPoints,adjustPoints,sandStormBonusPoints
1,qf,blue,6500,5762,5518,47,47,15,29,2,21,6,3,0,15
2,qf,red,5190,7671,4828,54,54,9,35,8,21,6,10,0,9
2,qf,blue,6500,5762,5518,43,43,12,31,4,18,9,0,0,12
1,qf,red,2642,900,6332,33,33,9,24,6,15,3,0,0,9
1,qf,blue,5160,6908,6565,35,35,12,23,2,15,6,0,0,12
2,qf,red,2642,900,6332,63,63,15,42,6,18,18,6,0,15
2,qf,blue,5160,6908,6565,38,38,6,32,2,21,9,0,0,6
3,qf,red,2642,900,6332,67,67,15,40,4,18,18,12,0,15
3,qf,blue,5160,6908,6565,35,35,12,17,2,6,9,6,0,12
1,sf,red,4561,5511,4291,68,68,12,47,8,21,18,9,0,12
1,sf,blue,3737,2059,7029,50,50,6,44,8,15,21,0,0,6
2,sf,red,4561,5511,4291,68,68,12,56,8,30,18,0,0,12
2,sf,blue,3737,2059,7029,36,36,9,27,6,12,9,0,0,9
1,sf,red,5190,7671,4828,40,40,6,34,4,21,9,0,0,6
1,sf,blue,2642,900,6332,68,68,15,50,8,24,18,3,0,15
2,sf,red,5190,7671,4828,62,62,12,50,8,24,18,0,0,12
2,sf,blue,2642,900,6332,52,52,15,37,4,18,15,0,0,15
3,sf,red,5190,7671,4828,62,62,12,50,8,24,18,0,0,12
3,sf,blue,2642,900,6332,53,53,9,44,8,21,15,0,0,9
1,f,red,4561,5511,4291,68,68,12,47,8,21,18,9,0,12
1,f,blue,5190,7671,4828,57,57,12,45,6,21,18,0,0,12
2,f,red,4561,5511,4291,53,53,12,41,8,15,18,0,0,12
2,f,blue,5190,7671,4828,53,53,12,35,8,18,9,6,0,12
3,f,red,4561,5511,4291,65,65,12,47,8,24,15,6,0,12
3,f,blue,5190,7671,4828,53,53,12,31,4,18,9,10,0,12
