match,comp,alliance,team1,team2,team3,score,totalPoints,autoPoints,teleopPoints,hatchPanelPoints,cargoPoints,habClimbPoints,foulPoints,adjustPoints,sandStormBonusPoints
58,qm,red,7476,5406,6867,75,75,15,54,12,27,15,6,0,15
58,qm,blue,7456,1285,6342,49,49,3,43,4,21,18,3,0,3
59,qm,red,1334,919,5076,41,41,15,26,2,18,6,0,0,15
59,qm,blue,6397,1246,5024,79,79,15,46,4,15,27,18,0,15
60,qm,red,5039,5036,188,64,64,12,52,10,27,15,0,0,12
60,qm,blue,6866,5031,7136,45,45,15,24,0,18,6,6,0,15
1,qf,red,188,5406,7520,65,65,9,53,8,24,21,3,0,9
1,qf,blue,4252,5039,5076,46,46,15,31,4,21,6,0,0,15
2,qf,red,188,5406,7520,72,72,15,57,12,30,15,0,0,15
2,qf,blue,4252,5039,5076,54,54,15,36,6,24,6,3,0,15
1,qf,red,5024,6867,7710,67,67,15,46,16,18,12,6,0,15
1,qf,blue,7476,5036,4308,54,54,15,33,6,21,6,6,0,15
2,qf,red,5024,6867,7710,53,53,15,38,8,12,18,0,0,15
2,qf,blue,7476,5036,4308,73,73,15,52,10,33,9,6,0,15
3,qf,red,5024,6867,7710,70,70,12,55,16,21,18,3,0,12
3,qf,blue,7476,5036,4308,79,79,15,64,16,39,9,0,0,15
1,qf,red,4939,1285,1246,66,66,12,54,18,18,18,0,0,12
1,qf,blue,7690,6162,1334,50,50,15,29,2,18,9,6,0,15
2,qf,red,4939,1285,1246,43,43,12,31,10,15,6,0,0,12
2,qf,blue,7690,6162,1334,45,45,15,24,0,18,6,6,0,15
3,qf,red,4939,1285,1246,73,73,15,46,10,18,18,12,0,15
3,qf,blue,7690,6162,1334,48,48,15,30,0,18,12,3,0,15
1,qf,red,2706,746,5031,56,56,15,35,2,15,18,6,0,15
1,qf,blue,5719,6878,6866,60,60,15,45,12,30,3,0,0,15
2,qf,red,2706,746,5031,68,68,15,47,8,21,18,6,0,15
2,qf,blue,5719,6878,6866,54,54,15,39,6,27,6,0,0,15
3,qf,red,2706,746,5031,55,55,15,40,4,18,18,0,0,15
3,qf,blue,5719,6878,6866,69,69,15,54,12,33,9,0,0,15
1,sf,red,188,5406,7520,99,99,15,71,14,36,21,13,0,15
1,sf,blue,7476,5036,4308,90,90,15,54,12,33,9,21,0,15
2,sf,red,188,5406,7520,78,78,15,60,12,27,21,3,0,15
2,sf,blue,7476,5036,4308,66,66,15,48,12,27,9,3,0,15
1,sf,red,4939,1285,1246,59,59,12,41,8,15,18,6,0,12
1,sf,blue,5719,6878,6866,64,64,15,39,12,24,3,10,0,15
2,sf,red,4939,1285,1246,50,50,15,32,2,12,18,3,0,15
2,sf,blue,5719,6878,6866,52,52,15,34,4,21,9,3,0,15
1,f,red,188,5406,7520,78,78,15,63,12,30,21,0,0,15
1,f,blue,5719,6878,6866,55,55,15,40,10,27,3,0,0,15
2,f,red,188,5406,7520,105,105,15,78,18,42,18,12,0,15
2,f,blue,5719,6878,6866,53,53,15,38,8,18,12,0,0,15
