match,comp,alliance,team1,team2,team3,score,totalPoints,autoPoints,teleopPoints,hatchPanelPoints,cargoPoints,habClimbPoints,foulPoints,adjustPoints,sandStormBonusPoints
1,qm,red,3083,4590,6738,37,37,15,22,4,15,3,0,0,15
1,qm,blue,6740,3316,1954,32,32,9,17,2,15,0,6,0,9
2,qm,red,5554,5715,7067,50,50,6,41,8,27,6,3,0,6
2,qm,blue,4661,4649,1937,44,44,6,29,2,18,9,9,0,6
3,qm,red,5990,7177,3339,70,70,12,55,10,24,21,3,0,12
3,qm,blue,4320,5987,6230,46,46,9,37,4,15,18,0,0,9
4,qm,red,7079,6168,2630,58,58,12,43,4,21,18,3,0,12
4,qm,blue,6149,5635,7039,75,75,12,39,6,15,18,24,0,12
5,qm,red,2096,5928,3065,29,29,15,11,2,0,9,3,0,15
5,qm,blue,1576,6104,1690,64,64,12,49,10,21,18,3,0,12
6,qm,red,5038,2679,2230,90,90,15,63,12,30,21,12,0,15
6,qm,blue,1942,7845,5951,60,60,15,42,6,24,12,3,0,15
7,qm,red,3083,7079,4649,35,35,9,26,2,21,3,0,0,9
7,qm,blue,6738,5990,2630,49,49,12,37,4,18,15,0,0,12
8,qm,red,6740,1937,5715,58,58,12,46,10,27,9,0,0,12
8,qm,blue,6168,5987,6104,38,38,12,20,2,12,6,6,0,12
9,qm,red,5951,6230,7039,70,70,12,58,10,33,15,0,0,12
9,qm,blue,5635,5554,1942,68,68,9,59,8,30,21,0,0,9
10,qm,red,2230,6149,7845,36,36,15,21,6,9,6,0,0,15
10,qm,blue,3339,5928,1690,66,66,9,57,12,24,21,0,0,9
11,qm,red,3316,4661,1576,41,41,12,29,2,21,6,0,0,12
11,qm,blue,2679,1954,4590,35,35,15,20,8,9,3,0,0,15
12,qm,red,4320,2096,7067,48,48,12,36,6,24,6,0,0,12
12,qm,blue,7177,3065,5038,66,66,12,54,12,27,15,0,0,12
13,qm,red,1690,2230,5990,79,79,12,61,16,27,18,6,0,12
13,qm,blue,7079,7039,6104,47,47,9,38,2,15,21,0,0,9
14,qm,red,7845,6230,5715,55,55,12,40,10,24,6,3,0,12
14,qm,blue,4590,4649,1576,26,26,9,17,2,9,6,0,0,9
15,qm,red,2096,1937,2630,74,74,12,62,14,30,18,0,0,12
15,qm,blue,5928,1942,6740,41,41,12,29,2,18,9,0,0,12
16,qm,red,5987,5635,3316,62,62,12,44,8,30,6,6,0,12
16,qm,blue,3083,4320,4661,40,40,12,28,4,21,3,0,0,12
17,qm,red,5951,5038,3339,67,67,12,55,10,27,18,0,0,12
17,qm,blue,7177,1954,6168,46,46,15,31,4,18,9,0,0,15
18,qm,red,3065,7067,6149,43,43,12,31,4,15,12,0,0,12
18,qm,blue,2679,6738,5554,68,68,15,53,14,30,9,0,0,15
19,qm,red,6104,5715,4320,47,47,12,35,2,21,12,0,0,12
19,qm,blue,1942,2630,3083,71,71,9,62,14,27,21,0,0,9
20,qm,red,4661,7845,7177,36,36,15,21,0,15,6,0,0,15
20,qm,blue,5038,1690,1937,74,74,9,50,8,24,18,15,0,9
21,qm,red,3065,1954,1576,69,69,15,44,2,21,21,10,0,15
21,qm,blue,5990,5635,7079,57,57,12,42,6,18,18,3,0,12
22,qm,red,5554,5928,2230,55,55,6,46,10,21,15,3,0,6
22,qm,blue,6740,7067,4590,41,41,15,26,8,15,3,0,0,15
23,qm,red,7039,4649,6168,37,37,6,31,4,24,3,0,0,6
23,qm,blue,3316,2679,6230,55,55,15,28,4,24,0,12,0,15
24,qm,red,6149,6738,3339,59,59,15,44,8,18,18,0,0,15
24,qm,blue,5951,2096,5987,54,54,15,36,12,18,6,3,0,15
25,qm,red,2630,1690,6740,80,80,12,47,8,21,18,21,0,12
25,qm,blue,5038,4320,1576,12,12,3,9,0,3,6,0,0,3
26,qm,red,6230,6168,1942,58,58,9,40,10,12,18,9,0,9
26,qm,blue,7067,5990,1954,35,35,12,13,4,3,6,10,0,12
27,qm,red,6104,4661,3339,75,75,9,56,8,30,18,10,0,9
27,qm,blue,7039,3083,2679,65,65,15,41,2,21,18,9,0,15
28,qm,red,4590,1937,5928,51,51,12,39,6,18,15,0,0,12
28,qm,blue,7079,5951,6738,69,69,15,51,12,27,12,3,0,15
29,qm,red,7177,6149,2096,59,59,15,29,2,18,9,15,0,15
29,qm,blue,5715,4649,3316,49,49,9,28,4,18,6,12,0,9
30,qm,red,5987,7845,5554,45,45,12,30,6,21,3,3,0,12
30,qm,blue,3065,2230,5635,43,43,15,25,10,3,12,3,0,15
31,qm,red,7067,5038,6738,49,49,12,34,4,15,15,3,0,12
31,qm,blue,1937,1576,2679,71,71,12,56,8,30,18,3,0,12
32,qm,red,1690,1942,7177,71,71,9,59,14,36,9,3,0,9
32,qm,blue,5928,5715,5990,30,30,9,21,0,18,3,0,0,9
33,qm,red,2630,4320,5951,74,74,12,59,14,33,12,3,0,12
33,qm,blue,6230,4590,6149,46,46,15,31,16,9,6,0,0,15
34,qm,red,2096,4661,6168,30,30,12,18,0,12,6,0,0,12
34,qm,blue,1954,5554,7079,71,71,15,32,2,21,9,24,0,15
35,qm,red,6740,3083,5987,53,53,15,26,2,18,6,12,0,15
35,qm,blue,3065,7845,7039,78,78,15,63,12,33,18,0,0,15
36,qm,red,6104,5635,4649,47,47,9,38,8,18,12,0,0,9
36,qm,blue,3339,3316,2230,85,85,12,50,8,24,18,23,0,12
37,qm,red,1942,1954,4320,33,33,9,21,0,15,6,3,0,9
37,qm,blue,4661,7067,1690,57,57,9,42,6,21,15,6,0,9
38,qm,red,7845,7079,4590,53,53,15,38,2,18,18,0,0,15
38,qm,blue,7039,7177,5987,76,76,9,61,10,30,21,6,0,9
39,qm,red,4649,5990,2679,21,21,6,12,0,6,6,3,0,6
39,qm,blue,1576,3339,6740,58,58,12,43,4,21,18,3,0,12
40,qm,red,3083,5951,5635,68,68,9,56,8,30,18,3,0,9
40,qm,blue,5715,2230,2096,53,53,12,41,8,27,6,0,0,12
41,qm,red,6738,6104,5928,48,48,15,33,6,21,6,0,0,15
41,qm,blue,5038,6168,5554,59,59,9,44,8,27,9,6,0,9
42,qm,red,6149,3316,1937,68,68,15,53,8,27,18,0,0,15
42,qm,blue,6230,3065,2630,66,66,12,54,12,33,9,0,0,12
43,qm,red,7845,6740,4320,65,65,15,38,2,18,18,12,0,15
43,qm,blue,4649,5951,7067,36,36,6,18,0,18,0,12,0,6
44,qm,red,3339,4590,6168,63,63,12,48,6,24,18,3,0,12
44,qm,blue,5554,1690,2096,73,73,12,55,16,21,18,6,0,12
45,qm,red,5635,2679,5928,52,52,15,37,10,21,6,0,0,15
45,qm,blue,7177,7079,1937,56,56,15,41,8,21,12,0,0,15
46,qm,red,5987,1576,1942,62,62,12,38,8,12,18,12,0,12
46,qm,blue,3316,3083,3065,60,60,15,42,6,21,15,3,0,15
47,qm,red,1954,5038,7039,42,42,12,27,6,12,9,3,0,12
47,qm,blue,5715,2630,6149,77,77,12,41,8,27,6,24,0,12
48,qm,red,5990,6104,6230,58,58,12,43,10,21,12,3,0,12
48,qm,blue,6738,2230,4661,66,66,15,51,6,24,21,0,0,15
49,qm,red,5554,4590,3316,62,62,15,47,14,27,6,0,0,15
49,qm,blue,1942,7079,3065,54,54,12,42,6,24,12,0,0,12
50,qm,red,7067,2630,2679,62,62,15,44,8,24,12,3,0,15
50,qm,blue,5987,3339,5715,60,60,6,42,6,21,15,12,0,6
51,qm,red,5635,6740,7177,73,73,15,55,10,33,12,3,0,15
51,qm,blue,6104,2096,1954,51,51,15,36,6,27,3,0,0,15
52,qm,red,2230,6230,4649,38,38,9,26,2,9,15,3,0,9
52,qm,blue,4661,6149,5038,38,38,12,20,2,15,3,6,0,12
53,qm,red,1576,5990,3083,38,38,12,26,2,21,3,0,0,12
53,qm,blue,5928,6168,5951,54,54,15,39,6,24,9,0,0,15
