match,comp,alliance,team1,team2,team3,score,totalPoints,autoPoints,teleopPoints,hatchPanelPoints,cargoPoints,habClimbPoints,foulPoints,adjustPoints,sandStormBonusPoints
68,qm,blue,4587,2587,5892,73,73,15,58,10,30,18,0,0,15
69,qm,red,5414,2585,4328,55,55,15,40,4,18,18,0,0,15
69,qm,blue,7410,7494,7518,39,39,15,24,12,3,9,0,0,15
70,qm,red,7616,7418,7440,35,35,12,23,2,12,9,0,0,12
70,qm,blue,3735,7492,6547,50,50,9,35,8,9,18,6,0,9
1,qf,red,231,2582,3103,63,63,15,48,12,18,18,0,0,15
1,qf,blue,5829,2587,7418,53,53,12,31,10,18,3,10,0,12
2,qf,red,231,2582,3103,63,63,15,48,6,24,18,0,0,15
2,qf,blue,5829,2587,7418,29,29,9,20,2,15,3,0,0,9
1,qf,red,1477,5261,7494,41,41,12,29,8,15,6,0,0,12
1,qf,blue,3735,2585,2882,44,44,15,29,8,12,9,0,0,15
2,qf,red,1477,5261,7494,64,64,12,52,10,24,18,0,0,12
2,qf,blue,3735,2585,2882,48,48,15,33,12,12,9,0,0,15
3,qf,red,1477,5261,7494,64,64,12,52,10,24,18,0,0,12
3,qf,blue,3735,2585,2882,38,38,15,23,8,15,0,0,0,15
1,qf,red,624,5892,3834,68,68,15,53,8,24,21,0,0,15
1,qf,blue,5427,1255,6111,43,43,12,28,4,21,3,3,0,12
2,qf,red,624,5892,3834,68,68,15,50,8,21,21,3,0,15
2,qf,blue,5427,1255,6111,52,52,12,40,4,21,15,0,0,12
1,qf,red,4587,5414,6488,71,71,12,59,8,30,21,0,0,12
1,qf,blue,4328,7492,4639,46,46,12,34,4,21,9,0,0,12
2,qf,red,4587,5414,6488,62,62,12,50,8,24,18,0,0,12
2,qf,blue,4328,7492,4639,24,24,12,12,0,3,9,0,0,12
1,sf,red,231,2582,3103,37,37,9,28,4,9,15,0,0,9
1,sf,blue,1477,5261,7494,44,44,6,38,8,15,15,0,0,6
2,sf,red,231,2582,3103,55,55,15,37,4,15,18,3,0,15
2,sf,blue,1477,5261,7494,63,63,12,48,6,24,18,3,0,12
1,sf,red,624,5892,3834,56,56,15,41,2,18,21,0,0,15
1,sf,blue,4587,5414,6488,58,58,15,34,10,21,3,9,0,15
2,sf,red,624,5892,3834,79,79,15,51,6,24,21,13,0,15
2,sf,blue,4587,5414,6488,66,66,12,44,8,21,15,10,0,12
3,sf,red,624,5892,3834,79,79,15,49,4,24,21,15,0,15
3,sf,blue,4587,5414,6488,69,69,15,54,12,27,15,0,0,15
1,f,red,1477,5261,7494,46,46,15,28,4,15,9,3,0,15
1,f,blue,624,5892,3834,68,68,15,53,8,24,21,0,0,15
2,f,red,1477,5261,7494,58,58,15,40,4,18,18,3,0,15
2,f,blue,624,5892,3834,84,84,15,46,4,21,21,23,0,15
